0.	msg	 luegsch wieder?:)[1-3] haha nei ;)[4-6] okay :)[7-8] jetzt isch huere scheisse:/[9-13] 


1.	msg	 hahahaha muschen au go luege :D[1-5] hahaha okay :)[6-8] :)[9-9] haha hesch euses zimmer gseh? :)  emojiQseeNoEvilMonkey[10-17] 


2.	msg	 haha ehmmm sorryy ich grad voll chlii schwierig mennoo :( segs dir wenni chan okay? :([1-9] jaa ok ;)[10-12] 


3.	msg	 haha das luegt mini sis au[1-5] haha okay :)[6-8] mediaQremoved[9-9] hahaha  emojiQfaceWithTearsOfJoy[10-11] haha du bisch soo fiees[12-16] 


4.	msg	 haha du musch dir quizduelle abelade isch mega lustig[1-3] hahaha jaaok wart[4-6] okay emojiQokHandSign[7-8] Isch ja geil *_* wie heissisch?9[9-16] 


5.	msg	 Isch ja geil *_* wie heissisch?9[1-3] haha [UserName][4-5] haha okay[6-7] mediaQremoved[8-8] Hett er ned schöni zäh :D[9-14] 


6.	msg	 De eint isch arzt sportlerere spilt tennis fuessball isch am boxe und spielt basketball:0[1-5] wow okay[6-7] hahaha jaa gell raawrr emojiQtigerFace[8-12] 


7.	msg	 echt?^^ kuuhll haha[1-4] haha jap[5-6] okay :)[7-8] wiesch wie geil wennd spaniscj voll geil chasch O.o[9-18] 


8.	msg	 wieso? :)[1-2] haha nur so[3-5] haha okay ^^[6-8] du?[9-10] haha ich hett au gfregt was los isch[11-18] 


9.	msg	 ich glaub nid :/[1-2] luege mer 2min[3-6] okay :)[7-8] haha[9-9] dafuq? haha[10-12] 


10.	msg	 hahhahahah ulrica [LastName], 2a[1-3] mediaQremoved[4-4] 13 worde[5-6] okay perf emojiQpersonRaisingBothHandsInCelebration  wart churz[7-11] hahahhaa ok emojiQfaceWithTearsOfJoy[12-14] 


11.	msg	 das hemmer gnueg oft gmacht:D sie luegt ihn denn immer ah denn fregt er: staht die uf mich denn fangi a lache denn wirder mega root emojiQfaceWithTearsOfJoy[1-5] haha okay  emojiQokHandSign  emojiQpersonRaisingBothHandsInCelebration[6-9] hahaahahaha emojiQfaceWithTearsOfJoy  nachher chemeds echt zemme[10-15] 


12.	msg	 hahah easy wart ich schick der zwei bilder[1-6] okay :D[7-8] .•.[9-11] _~_[12-14] 


13.	msg	 haha ehm ja vlt au weg dem..[1-6] okay alsoo das stimnt echt nsd!!![7-13] 


14.	msg	 haha aber es isch en englische name[1-1] ich will ned[2-4] :P[5-5] haha okay emojiQsmirkingFace[6-8] haha[9-9] ich wirds usefinde  emojiQsmirkingFace[10-13] 


15.	msg	 haha gott ich will au so en fründ..[1-5] hahah okay[6-7] haha ehmm han voll de vorschlag:o[8-15] 


16.	msg	 Ehmm chentisch mir vlt schnel les foti vomim status schicke gsehnen ned emojiQgrinningFaceWithSmilingEyes[1-5] hahha okay wart[6-8] haha merci[9-10] mediaQremoved[11-11] haha super merci :)[12-15] 


17.	msg	 Haha ich suech no anderi:')[1-5] hahahha okay emojiQfaceWithTearsOfJoy[6-8] boahh hett kei -.-[9-12] 


18.	msg	  emojiQsmirkingFace  Dein_orakrl[1-3] orakel*[4-5] Haha okay wart emojiQfaceWithTearsOfJoy  emojiQsmirkingFace[6-10]  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQolderWoman[11-13] 


19.	msg	 dooch kenn sie ebbe chan chli wahri sache sege  emojiQfaceWithTearsOfJoy[1-5] hahah okay[6-7] Haha mini antwort pilar isch scheisse:/[8-14] 


20.	msg	 haha guud seig eifach wer du amigs willsch[1-5] hahah okay! wem heschs du verzellt? emojiQfaceWithTearsOfJoy[6-14] 


21.	msg	 haha okk mac wenn mer eppis ivallt:D[1-5] haha okay[6-7] fallt der eppis ii?! mir hend scho 2[8-16] 


22.	msg	 haha schick a NNNN live[1-1] chostet 80 rappe :D[2-5] hehhehe okay[6-7] machsch haha?:') ned<br/>Zuu süchtig werde emojiQwhiteUpPointingIndex[8-16] 


23.	msg	 haha alsoo du musch couvert+geld+name+klass is sovfächli legge bis am 28.[1-1] schicksch am carlos emojiQsmirkingFace[2-5] ahaa okay :) neiiii getrau mi nöd.. :([6-14] 


24.	msg	 hänge dans mon bett  emojiQwhiteSmilingFace  du?[1-1] haha xfactor luege emojiQeyes[2-5] hahahha okay[6-7] kennsch?[8-9] oui oui[10-11] ehmm hesch eigentlich es egopic mit dinere kamera?:$ denn chani dini auge so geil mache :')[12-29] 


25.	msg	  emojiQfaceWithTearsOfJoy[1-1] haha egaal wart:D[2-5] haha okay[6-7] haha[8-8] ?[9-9] ? ?[10-11] ? ? ?[12-14] 


26.	msg	 ouu :/ auu aber erst am abig[1-5] haha okay[6-7] viel test?[8-10] haa scho no; do franz, fri latsch, nechst mo physik, di mathi und do musik.. ihr?[11-32] 


27.	msg	 du chasch so tue als wärsch mis surfboard emojiQsurfer[1-5] aah okay..[6-8] hahaha emojiQfaceWithTearsOfJoy  emojiQsmirkingFace[9-11] hahaha ich freu mich megaa :D[12-17] 


28.	msg	 de best boifrend ischni eisere klass*-*[1-6] okay haha[7-8] whaat? echt![9-12] 


29.	msg	 Glaub aber ned haha emojiQseeNoEvilMonkey  emojiQvictoryHand[1-5] hahah okay[6-7] haha[8-8] :p[9-9] mediaQremoved[10-10] hahaha lass die blumen wachsen:') emojiQokHandSign[11-17] 


30.	msg	 hahah jaa wo?[1-1] haha nee egaal:D[2-5] haha okay[6-7] haha[8-8] schicksch  em carlos rose? emojiQsmirkingFace  emojiQhoneybee  emojiQrose[9-16] 


31.	msg	 weisch no die vo ask? Paypaymonster?:D[1-6] okay fein! :)[7-10] haha jaa warum?[11-14] 


32.	msg	 und jetzt huere scheisse ;([1-1] beste webber emojiQsmirkingFace[2-4] haha jaa okay gymi isch au ned so schlecht bestaht au nur us so tuee als zulose penne und zeichne emojiQfaceWithTearsOfJoy[5-25] 


33.	msg	 ahh:D[1-2] hilf mer:([3-5] morn okay? :)[6-9] nee :( biitteeee[10-12] 


34.	msg	 Schuel isch schono geil aber halt am arsch und es hett huere schwierigi fächer: wirtschaft und recht hani mal zuegluegt>.< ich bliib hoproo emojiQpersonRaisingBothHandsInCelebration  emojiQheavyBlackHeart[1-3] Einssiebeneinssieben emojiQheavyBlackHeart[4-5] hahaha okidoki :)  emojiQtwoHearts[6-9] duu??[10-11] weiss nanig :/[12-14] 


35.	msg	 heii sini sind zchlii![1-3] hahaha garantiert ned[4-6] okay wennds ned akkzeptiere willsch[7-11] Zeeit emojiQheavyBlackHeart[12-13] 


36.	msg	 meistens isch s e bin.  emojiQpileOfPoo  wenn s quadratzahle drin het also zum bispil x^2/16/NNN/z^2u^2 &' das zweimal damit e bin. formle drus chasch mache ;)[1-5] ahh okay merci[6-8] bim uuschlammere hets meistens vil buechstabe &'gmeinsami teiler vode zahle[9-20] 


37.	msg	 jaa<br/>Chani nachrr mache :)  emojiQsparklingHeart[1-3]  emojiQheavyBlackHeart  emojiQgreenHeart  emojiQgrowingHeart[4-6] okidoki :)[7-8]  emojiQtwoHearts  emojiQheavyBlackHeart[9-10] gn8 brudi mues wider s handy abgeh -.- hab disch lieb :*  emojiQheavyBlackHeart  emojiQtwoHearts[11-24] 


38.	msg	 heeii es tuet mer mega leid aber de célestine gahts grad ned so guet will ichs so guet mit allne han und sie grad voll strit ide klass hend desshalb würi lieber ned cho emojiQdisappointedFace  ich hoff du verstahsch das emojiQheavyBlackHeart  ich schick dir susch hüt abig mini tickets und denn chasch susch ja au mitem böhi oderso gah (usserd anna!:() guet?  emojiQdisappointedFace[1-4] ouhh :/ okay iaa klar chani verstah  emojiQgrinningFaceWithSmilingEyes  emojiQwinkingFace   keis problem :)  emojiQheavyBlackHeart  nee isch scho guet dankeh ;) hoff ihre gahts bald besser :/  emojiQtwoHearts  :))[5-31] 


39.	msg	 also duuh hesch nacher -6x^2 durch die 3x = -2x<br/>-2x mal 3x git -6x^2 (- mal minus git plus drum isch s denn null) und s andere git -8x[1-4] aha^^ okay merci probiers nomal :)[5-11] hmm &' denn hesch eigentlich wider minus mal minus git plus drum +8x also 17x+8x git 25x<br/>aber 25 gaht nöd dur 3 :/[12-43] 


40.	msg	 gaht nöd  emojiQspeakNoEvilMonkey[1-3] ohdoch emojiQspeakNoEvilMonkey  emojiQheavyBlackHeart[4-6] okidoki vil spass :)  emojiQheavyBlackHeart  emojiQtwoHearts[7-12] 


41.	msg	 Standort: http://maps.google.com/?q=47.NNNNN,7.NNNNNN[1-2] Dän chumi zo dir okay?[3-8] Jap[9-9] Aber bisch chli zfrüeh wenn scho zrothrist bisch[10-17] 


42.	msg	 Mir chömed so ca. Gegä diä 3 morn isch okay?[1-8] Werkzüg häsch alläs bi dir?[9-14] 


43.	msg	 Ok morn isch au guet[1-3] NNN[4-4] NNN isch okay[5-7] Goht dämfall no[8-10] Bessor als NNNN[11-13] 


44.	msg	 Scho lang[1-1] Chunsch inor stund doh verbi okay?[2-8] Bi zwüsche 15 ab und halbi zgelti[9-15] 


45.	msg	 Ich han nid mal min stundeplan im chopf[1-3] redactedQ5tokens18characters[4-4] redactedQ24tokens120characters[5-5] Haha okay da d katalin au dihei gsi isch hani mers denkt und dir denn nüme gschribe[6-22] 


46.	msg	 hmmm<br/>na das isch ja no harmlos...zwar scheisse aber s het schlimmer chönä cho...di meiste exfründine verhalted sich nachere tränig äso...wils schwer isch öperem id auge ds luege wome s herz brochä hät, schlächds gwüsse und so...wi lang isch dän das heer?<br/>i hetti ledst summer ghürate...und jetzt hasst si mi und hät ä neui und i gsen si dauernd will mr de gliich kolegächreis händ...das isch doch mal s follä programm[1-4] redactedQ30tokens139characters[5-5] hm okidoki<br/>naja...immerhiin 3moned das chunt scho widr  emojiQwinkingFace<br/>scho easy...ha es diks fäll und bi immer sehr positiv  emojiQsmilingFaceWithSmilingEyes<br/>wonsch no dihei bi dä eltärä?[6-37] 


47.	msg	 jup...und het gester nacht gad nochli lesbe dobe gha...ha immer gmeint i de berge gids nur heteros[1-1] redactedQ4tokens17characters[2-2]  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[3-3] redactedQ2tokens12characters[4-4] redactedQ3tokens14characters[5-5] redactedQ6tokens32characters[6-6] okidoki<br/>schlaf schön, danke gliichfals[7-12] 


48.	msg	 aber den chöntsch eigedli ja easy no es stündli mit mir am see henge...chasch di ja vorher parat mache[1-3] redactedQ1tokens1characters[4-4] redactedQ11tokens53characters[5-5]  emojiQdisappointedButRelievedFace  okidoki[6-7] do?[8-9] redactedQ4tokens23characters[10-10] ich find dich imfal ganz e blödi  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[11-18] 


49.	msg	 hey maus was tusch morn?[1-4] ?[5-5] redactedQ10tokens49characters[6-6] okidoki[7-7] redactedQ4tokens24characters[8-8]  emojiQdisappointedButRelievedFace[9-9] redactedQ3tokens14characters[10-10] dumme kiffer[11-12] 


50.	msg	 ups...das mitm spatz het nöd söle sta  emojiQfaceWithTearsOfJoy[1-3] redactedQ1tokens3characters[4-4] redactedQ4tokens21characters[5-5] hihi okidoki[6-7] wedsch mer hälfä?[8-11] redactedQ2tokens7characters[12-12] 


51.	msg	 mediaQremoved[1-1] mediaQremoved[2-2] weles?[3-4] redactedQ2tokens10characters[5-5] redactedQ3tokens14characters[6-6] okidoki[7-7]  emojiQthumbsUpSign[8-8] redactedQ1tokens1characters[9-9]  emojiQwinkingFace  emojiQfaceThrowingAKiss[10-11] redactedQ1tokens2characters[12-12] 


52.	msg	 wenn gads dir?[1-1] redactedQ5tokens21characters[2-2] redactedQ4tokens22characters[3-3] redactedQ1tokens3characters[4-4] bi?[5-6] okidoki[7-7] mediaQremoved[8-8] mediaQremoved[9-9] hups etz häds grad chli gräbläd[10-15] 


53.	msg	 joaaaa mir atmä zwätschgälis  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-2] armä[3-3] redactedQ1tokens1characters[4-4] redactedQ7tokens34characters[5-5] redactedQ3tokens15characters[6-6] okidoki<br/>wünsch de ganz en tolle abig  emojiQwinkingFace<br/>dankedanke i halte mi hüt a DIÄ weisheit:[7-23] 


54.	msg	 ... du bisch wieder online gsi, also gahni devo us das dis Handy wieder gfunde hesch - Lilian chasch du mir evt. segä was jetz los isch? Du hesch no Züg bi mir, den Mieti und Schlüssel heni au nonig übercho?!? Sorry aber du weisch nöd erst sit letscht Wuch das endi Februar usse musch - und jetz hemer scho afangs März... wenn s'Geld nonig hesch oder Zit zum zügle bruchsch, den wäri froh wenn mich ufm laufende haltisch! Also entweder isch das bis endi Wuch greglet (Zimmer gruumt, Mieti und Schlüssel abgeh - ussert Sache im Keller chasch no lah... han ja gseit dases okay isch) oder ich nim das selber it Hand, aber den musch am Schluss nöd umezicke!?![1-25] 


55.	msg	 wiso bisch den du noni am pfüsele?[1-3] redactedQ9tokens43characters[4-4] redactedQ3tokens8characters[5-5] hihi okidoki<br/>pfus guet und träum schön  emojiQwinkingFace  emojiQfaceThrowingAKiss[6-14] 


56.	msg	 so züg hend mir sledst mal ir 5.klass odr so gmachd[1-2] mediaQremoved[3-3] redactedQ21tokens124characters[4-4] redactedQ1tokens1characters[5-5] hihi okidoki<br/>chchch de isch doch huere geil[6-13] 


57.	msg	 joaaa[1-1] es wird 7i[2-4] redactedQ6tokens30characters[5-5] redactedQ4tokens18characters[6-6] okidoki...bis wenn den no?<br/>kuliooo  emojiQsmilingFaceWithSmilingEyes  emojiQthumbsUpSign[7-16] 


58.	msg	 echt?...di hend sich ledst wuche bi dir gmuldä?!<br/>na i ha denkt i schiks dir mal...i ha mi etz mal agmuldä...<br/>mol sicher chani mi erinnärä[1-1] redactedQ12tokens61characters[2-2] ach so  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy<br/>okidoki[3-7] mediaQremoved[8-8] redactedQ2tokens13characters[9-9] wer isch den din neue schatz?[10-16] 


59.	msg	 Jo so nach zuestand NNNN-NNNN oder halt noch obe offe[1-1] Jo und mir doch glich[2-6] okay[7-7] und wa würdsch du wölle öppe usgeh?[8-15] 


60.	msg	 Aber mini chli isch ebe mit elektrode, da hemer det ned gmacht wil da veraltet seg  emojiQexpressionlessFace[1-5] haha[6-6] okay[7-7] aber hesch dini au scho brucht?[8-14] 


61.	msg	 Besser andersmol, wil i bin gescht ned dehei gsi zume esse, denn het oma gseit sie macht da wa sie gescht het wele choche hüt und denn söti scho do si[1-6] okay[7-7] easy[8-8] sus alles okay?[9-12] 


62.	msg	 Besser andersmol, wil i bin gescht ned dehei gsi zume esse, denn het oma gseit sie macht da wa sie gescht het wele choche hüt und denn söti scho do si[1-2] okay[3-3] easy[4-4] sus alles okay?[5-8] Jo[9-9] ok[10-10]  emojiQgrinningFaceWithSmilingEyes<br/>Adventsrätsel!<br/><br/>Du fährst mit dem Auto und hältst eine konstante Geschwindigkeit.<br/>Auf Deiner linken<br/>Seite befindet sich ein Abhang. Auf deiner rechten Seite fährt ein riesiges Feuerwehrauto und hält die gleiche<br/>Geschwindigkeit wie du. Vor dir galoppiert ein Schwein, das eindeutig grösser ist als dein Auto und du kannst nicht<br/>vorbei. Hinter dir verfolgt dich ein Hubschrauber auf Bodenhöhe. Das Schwein und der Hubschrauber haben exakt deine<br/>Geschwindigkeit. Was unternimmst du, um dieser Situation gefahrlos zu entkommen ???<br/><br/><br/>Antwort:<br/>Vom Kinderkarussell absteigen und<br/>weniger Glühwein "saufen" !!!<br/>? ° ·  emojiQsnowflake ? · ? ? ? ? ? emojiQsnowflake<br/>?° ? ° ?? ? · ? ? ?<br/> emojiQsparkles Schöne  emojiQsparkles  ? · ? ? ?<br/>?weihnachtszeit emojiQfatherChristmas   emojiQsnowmanWithoutSnow ?<br/>  _?_? ? ? ? ? emojiQsnowflake  ? ?<br/>/____?/ ??? ? ? ?<br/>l??? |?| ? ? ? ? · emojiQsnowflake[11-178] 


63.	msg	 Jo glaubd isch aber teuer wils uf inet usgleit isch[1-6] okay[7-7] zeig mol es föteli vomne e30 zweitürer[8-15] 


64.	msg	 Jo die werdeds au wuesse obs derfed sust wuereds mi ned cho lo[1-6] okay[7-7] wenn chasch goh?[8-11] Er het gseit isch glich, i han mol gseit am 19. Dez. Wel denn hani am nomi frei gno[12-31] 


65.	msg	 Jo scho aber sie het jo do ihres zuegs wegem kat. Ned das er no ablit, wel sie het da limit wo de mech ihre geh het scho lang ueberschritte[1-6] okay[7-7] und de vom opa fahrt voll guet?[8-15] 


66.	msg	 Jo i han en gfrogt er meint NNNN segs minimum, i wet aber das ern neu vorfüehre würd, aber de schribt ned zrug[1-1] ok[2-2] NNNk km isch okay?[3-8] Jo schwer zum sege, es git sotig wod noch 50k scho am arsch sind und setig wo mit NNNk no laufed wie en uhr, chunt halt drufah wied demit umgosch[9-42] 


67.	msg	 Zum bispil wenn er ab ca. NNNNrpm nüm schön witerzieht uns stockt denn chönt nockewelle kaputt si[1-6] okay[7-7] Müsste fascht uf de autobahn mache aber hets in FL überhaupt eini?[8-20] 


68.	msg	 Vilicht hets e paar gha wo en verhange hen und do nogholt hend[1-6] okay[7-7] aber nehme tüends nur 64?[8-13] 


69.	msg	 Jo i weiss ned ob i denn "gsperrt" bin oder ob i nomol cha goh, wel sie tünd jo da blatt aluege und da isch jo theoretisch bim 2. Mol sglich wot aneschribsch, wel es isch so über selbstbewertig, stärke schwäche und so sache[1-6] okay[7-7] mediaQremoved[8-8] Hoi, chasch dem bitte mol en email schribe, so z.B. ob er ledersitz het oder sowas, eifacht zum luege ob er zrugschribt, wil mir schribt er scho sit einere wuche nüme[9-43] 


70.	msg	 Jo ne er isch chrank gsi bi bim ne andre gsi[1-6] okay[7-7] magsch nüm do ane cho?[8-13] 


71.	msg	 z viel gsi?[1-1] Jo dezent[2-3] scho?[4-5] Jo[6-6] okay[7-7] hesch mol wegemne laptop glueged? i befürchte i bruch de ander denn bald[8-21] 


72.	msg	 Gots ned?[1-2] passwort?[3-4] NNNN[5-5] priis okay?[6-8] Ok jo isch guet danke[9-13] 


73.	msg	 I hans au gern wils ned so bitter isch[1-6] okay[7-7] Sie hets mer sogar gratis geh  emojiQthumbsUpSign[8-14] 


74.	msg	 weiss au nöd[1-2] Do stot aber eis[3-6] okay. bi mir amel zwei[7-12] 


75.	msg	 und wenn isch de erst kurs?[1-6] okay. und wenn ischs probeschaffe?[7-13] 


76.	msg	 Nei d mama isch mitem opa gsi han aber gescht no telefoniert, i glaub s isch wieder bizli besser[1-6] okay[7-7] hesch du ihri direkt nummer?[8-13] 


77.	msg	 Erfindig, entwicklig, aktualität im bezug zu hüt etc.[1-6] okay[7-7] und wieviel siite?[8-11] NNNN wörter, ileitig und hauptteil und NNNN zeiche ca. Er meint das seged 2-3 site aber da git chli meh[12-34] 


78.	msg	 Jo eigentlich alles usm internet vorallem wikipedia[1-6] okay da isch demfall erlaubtv[7-11] ?[12-12] 


79.	msg	 Jo kopiere dörfsches nöd, er lots dur so en scanner wo seit obs kopiert isch usem internet. Jo büecher hani am afang au gha, aber wend detailfroge hesch denn ischs internet gäbiger[1-6] okay[7-7] und wie duesch d quelle ageh?[8-14] 


80.	msg	 Was weiss ich isch nur e bispil zum der sege wie wits wär[1-2] Öv isch ca. Glich[3-6] okay[7-7] het er gantwortet?[8-11] Nei noned, isch glaub e garage oder so drum denki nur a werktags[12-25] 


81.	msg	 Nei also er isch eifacht nüm im autoscout, aber üsen verkäufer het gseit, da chan theoretisch au si wil eifacht d laufziit vom inserat fertig isch.[1-6] okay[7-7] jo wenns englisch chönd, chani schomol alüte[8-15] 


82.	msg	 Jo vilicht handlet er. Han gfrogt[1-6] okay[7-7] isch de ab mfk?[8-12] 


83.	msg	 jo aber i ha dene mol gschriebe[1-1] hends nüm zrugggschriebe?[2-5] Nei[6-6] okay...[7-8] Also dasi e-rechnig han isch mol es mail cho als bestätigung[9-19] 


84.	msg	 Mis töffli het no bis ende mai mfk druf, den lauft die ab, kt. ZH het kei mfk pflicht für töffli daher uf di ilöse zum umgoh[1-6] okay[7-7] i ha aber kei ziit ide nöchste täg zum döt higoh[8-18] 


85.	msg	 Jo es stot im sms wo zrugcho isch de operator hegs registriert dasi bestätigt han und i werd über witers informiert[1-6] okay[7-7] und gohts jetzt?[8-11] Nein no nüt cho[12-15] 


86.	msg	 Nei... Han nöd gseh das du gschriebe hesch. Sorry[1-5] scho okay. vöt klappts jo morn[6-12] 


87.	msg	 Nonig... I weiss ned so recht waa. Aber i due glaub was koche oder backe[1-1] ok cool[2-3] und sus alles okay?[4-8] Jooo mara macht gad spielzüüg kaputt[9-14] 


88.	msg	 und zwor es ladekabel fürs iPad[1-6] okay[7-7] sie frogt scho lang[8-11] ok[12-12] 


89.	msg	 gest hemmer ihre die mittel geh. hüt schloft sie eifach, d mama seit das isch vom antibiotika und so. gest isch sie chli fitter gsi.[1-6] okay[7-7] sie het sogar scho stöckli welle ufneh[8-14] 


90.	msg	 jo mit de lösige macht da nüt. eifach damit i biz besser vora chum...[1-6] okay[7-7] jo viellicht hani de samschtig defür ziit[8-14] 


91.	msg	 jo chömmer. i mue moll luege was mir nöchst wuche für e prüefig hend (mathe oder dütsch odr franz)[1-6] okay[7-7] wohi gosch du morn?[8-12] 


92.	msg	 guet, jo, irgendwenn sett d mama wieder cho. chasch scho, wennd willsch[1-6] okay[7-7] aber suw goht go esse hüt obig, oder?[8-17] 


93.	msg	 sie het gseit, am meiste freud würd ihre es schös bild vo üs 3 gfallr[1-1] gfalle[2-2] wem?[3-4] de mama[5-6] okay[7-7] hmm[8-8] schaffe mir da?[9-12] 


94.	msg	 wieso?[1-1] die weiss meh[2-4] nei scho okay[5-7] i cha sus öppis anders mache[8-13] 


95.	msg	 so, jetzt[1-3] nei e anderi[4-6] okay[7-7] aer mir chönd jo glich lerne[8-13] 


96.	msg	 hihi, jo es ish gad um hünd gange[1-4]  emojiQsmilingFaceWithSmilingEyes[5-5] hehe okay :)[6-8] mediaQremoved[9-9] mediaQremoved[10-10] mediaQremoved[11-11] mediaQremoved[12-12] 


97.	msg	 nei. d mama isch nonig do.[1-6] okay[7-7] chasch de mama sege i chum mitm bus[8-15] 


98.	msg	 Was hesch du zletscht no güebt gha frd Prüefig?[1-4] redactedQ50tokens285characters[5-5] Ah okay[6-7] Hm nei parkiere macht mer gar nid Müeh (hani au mega güebt), aber i mache sicher no paar Autobahnifahrte, Ispure und Hingertsifahrr[8-33] 


99.	msg	 Has nur gad gseh x)[1-1] redactedQ16tokens83characters[2-2] redactedQ12tokens62characters[3-3] redactedQ1tokens5characters[4-4] redactedQ4tokens18characters[5-5] Oh okay[6-7] redactedQ13tokens62characters[8-8] redactedQ6tokens30characters[9-9] I glaub bi üs würds ender spöter usecho  emojiQfaceWithTearsOfJoy  Les Welsch  emojiQfaceWithTearsOfJoy[10-21] 


100.	msg	 Chasch de das vo deheime us?[1-4] redactedQ19tokens95characters[5-5] Ah okay... So ade Bahnhöf?[6-12] 


101.	msg	 I wett au xD Chasch süsch de mi Guetschin ha[1-3] :)[4-4] redactedQ27tokens134characters[5-5] Ah okay:) i sett eifach im Lotto gwinne maaann[6-15] 


102.	msg	 Was gits de ame aus grund ah?[1-3] redactedQ3tokens19characters[4-4] redactedQ73tokens364characters[5-5] Oh okay.... mega schad  emojiQperseveringFace[6-11] I füehle mi abrr au chli schlächt wäg Milano, Montreux und so[12-24] 


103.	msg	 aber ich chan ned lang blibe[1-6] okay[7-7] wo bish[8-9] chume grad han grad uss[10-14] 


104.	msg	 mini fründin het lampänä kouft :P[1-6] okay ? o.O[7-9] chronlüchter i mirä neuä wohnig xD[10-15] 


105.	msg	 felsenou isch es schattäloch[1-4] tiefenou nid[5-6] okay[7-7] mediaQremoved[8-8] so näbä bi :Ü[9-13] 


106.	msg	 Dustin heisst das dustin![1-3] redactedQ2tokens7characters[4-4] redactedQ7tokens31characters[5-5] Isch okay han au nix vom nooly ghört.. Gemmer all is sihlcity?[6-19] 


107.	msg	 Fuck das isch am central[1-2] Also ab as central okay leo?[3-9] mediaQremoved[10-10] redactedQ1tokens7characters[11-11] redactedQ1tokens9characters[12-12] 


108.	msg	 Chömed[1-1] Nemmef de stanislas nit[2-5] Mit okay?[6-8] mediaQremoved[9-9] redactedQ2tokens17characters[10-10] redactedQ7tokens28characters[11-11] redactedQ3tokens19characters[12-12] 


