0.	msg	 luegsch wieder?:)[1-3] haha nei ;)[4-6] okay :)[7-8] jetzt isch huere scheisse:/[9-13] 
109.	msg	 Am dunnschtig bstelled es paar kollege und ich villicht e pizza bim dominos...<br/>Ich ha drum mal wele fräge, ob d au möchtsch mitmache... emojiQsmilingFaceWithOpenMouthAndTightlyClosedEyes  Ich ha ebe na die 50% guetschii vom 20minute... Suscht wärs eh vill z tür... emojiQfaceSavouringDeliciousFood[1-4] redactedQ26tokens122characters[5-5] Ah okay  emojiQsmilingFaceWithOpenMouth<br/>Denn wünsch dr scho jezt mal en schöne freie namittag!!! Und villicht ja es anders mal emojiQfaceSavouringDeliciousFood[6-26] 


110.	msg	 Ich wünsch dr na en  ganz en guete rutsch ines erfolgriichs nois jahr!!! emojiQsmilingFaceWithOpenMouthAndSmilingEyes  emojiQpartyPopper  emojiQsmilingFaceWithSmilingEyes[1-4] redactedQ29tokens169characters[5-5] Ah okay, denn wünsch dr na en guete schlussspurt bim lerne!!! emojiQsmilingFaceWithSmilingEyes[6-19] 


111.	msg	 Wo isch das scho widr?[1-4] redactedQ5tokens31characters[5-5] Ah okay... Wo söllemr ois denn treffe?[6-14] 


112.	msg	 Hettisch suscht luscht über ostere mal en namittag?[1-4] redactedQ16tokens84characters[5-5] Ah okay... Odr wemmer suscht mal amene werkend gah?[6-16] 


113.	msg	 Das glaub ich dir gern... Abr mir händ ja au kei frriziit und kei kollege... Drum isch das ja okay... emojiQsmilingFaceWithOpenMouthAndSmilingEyes  Händer denn na vill am wucheend?<br/>Voll ja, das kennt glaubs au jede, wenn es praktikum nöd funktioniert odr z wenog output det isch...<br/>Ich beniide oi mediziner teilwiis echt, abr so grundsäzlich händers ja au nõd eifacher wie mir...<br/>D prüefig vo de pflanze isch denn am fritig und am nächschte mittwuch<br/>hani na e probeprüefig i bwl...<br/>Ich därf also na en huufe lerne.[1-83] 


114.	msg	 Ich ha jezt mal wegem wellness aglütet und gseit, mir würed gern vom sunntig (29.6) die drü nächt gah. Si lüted mir denn morn na zrugg, ob das gaht, wills hüt eigentlich zue händ...<br/>Ich hoffe, das isch okay so für dich![1-11] Denn wünsch dr na en schöne sunntig und vill erfolg bim lerne![12-24] 


115.	msg	 Ah ja genau, bevor ichs vergiss... Möchtsch jezt mal eine vo dene angry birds softdrinks probiere?<br/>Ich wür dr suscht morn mal eine mitneh... emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-4] redactedQ40tokens211characters[5-5] Ah okay... Und wenn d suscht na irgendwenn chönntisch, seisch mrs eifach...[6-20] 


116.	msg	 De so öppe am 18:37 odr 18:39?[1-4] redactedQ3tokens13characters[5-5] Ah okay...[6-8] redactedQ3tokens18characters[9-9] redactedQ6tokens29characters[10-10] Das gaht bis öppe am viertel ab elfi... Das heisst, mir sind denn so öppe am halbi zwölfi dihei...[11-32] 


117.	msg	 redactedQ4tokens21characters[1-1] Was wm?[2-4] redactedQ4tokens17characters[5-5] Ah okay... Sorry...[6-10] redactedQ3tokens14characters[11-11] redactedQ1tokens4characters[12-12] 


118.	msg	 Ich weiss... Was machsch du?[1-4] redactedQ17tokens66characters[5-5] Ah okay... Denn gseht mr dich ja scho bald widr... emojiQsmilingFaceWithOpenMouthAndTightlyClosedEyes[6-18] 


119.	msg	 Weisch du, wenn d prüefigsisicht isch?[1-4] redactedQ29tokens154characters[5-5] Ah okay, denn machemr das doch au na... S cha ja nur besser werde... emojiQgrinningFace[6-23] 


120.	msg	 Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/>Apfel-Apfel-Apfel-<br/><br/>ICH WEISS 4 DINGE ÜBER DICH:<br/><br/>1) Du hast nicht die Hälfte der ganzen Äpfel  gelesen.<br/><br/>2) Du hast nicht gemerkt das zwischen den ganzen Äpfeln ein Apple steht.<br/><br/>3) Du bist zurück gegangen und hast nach dem Appel gesucht und hast gemerkt, dass ich dich verarscht habe emojiQsmilingFaceWithSmilingEyes ...<br/><br/>4) Du ziehst eine scheiss Fresse, und langsam fängst du immer mehr an zu lächeln.<br/><br/>aber mein/e Liebe/r, ich weiss weitere 11 Dinge über dich:<br/><br/>1) Du liest das grad.<br/><br/>2) Du bist eine menschliche Person.<br/><br/>3) Du kannst nicht das "P" lesen, ohne dabei deine Lippen zu bewegen...<br/><br/>4) Du hast es grad ausprobiert.<br/><br/>5) Du liest weiter.<br/><br/>6) Du liest und denkst dabei wie blöd du bist.<br/><br/>7) Du warst so beschäftig mit dem lesen, dass du nicht bemerkt hast die nummer 5) fehlt.<br/><br/>8) Du hast grad kontrolliert. ob die nummer 5) da ist.<br/><br/>9) Du hast gemerkt dass ich dich schon wieder verarscht habe. emojiQfaceWithStuckOutTongueAndWinkingEye<br/><br/>10) Du lachst.<br/><br/>11) Du überlegst grad wem du mit dieser scheiss nachricht auf den sack gehen kannst... emojiQfaceSavouringDeliciousFood[1-3] redactedQ1tokens3characters[4-4] redactedQ21tokens101characters[5-5] Ah okay... Schad... Abr mr gseht sich ja suscht sicher irgendwenn wider emal!!![6-21] 


121.	msg	 redactedQ4tokens24characters[1-1] miervgwbed ihm boeso[2-4] hhah ä okay gruppe[5-8] hahaha[9-9] ognedwie trinki sitm<br/>dunntsitig[10-13] 


122.	msg	 Also hüt wered mer fashd gstorbe. Ih de letste täg ishes meistens so lala gsii.[1-6] okay, ja denn isches ja na guet wenns nurna en halbe tag isch:)[7-21] 


123.	msg	 ah das isch ja meha nett vo de cocco!<br/>okay also bi so chartetrick chumm ich eh nie mit;)[1-17] 


124.	msg	 Direkt am thunersee :) ih dem ish sho de Liberto gsii.[1-1] Iah, machi :)[2-5] ah okay!:)[6-9] :)[10-10]  emojiQsunWithFace[11-11] Good night! :) ;* ??[12-17] 


125.	msg	 Okei ich muss na luege nechst wuche aber ich schrieb sushd eifach mal :)[1-6] okay:)[7-8] Hey Lila :) ?<br/>Hesh mal lushd mit mir uf Züri z cho? Ich will unbedingt in Brandy aber mini eltere lönd mich ned elei und mitcho will mis mami au ned :)[9-42] 


126.	msg	 Okei. Ich red mal na mit de Emanuele :)[1-6] okay ich seg der denn wie d esthr ufs mail reagiert hed:)[7-19] 


127.	msg	 Ia würkli! Han d Emanuele wegem Ball gfragt, sie het aber nanig zrugghriebe :)[1-5] ah okay jaja sie zieht sicher öbis extravagants ah de vorteil isch, me gseht denn nebe ihre schlichter us wenn sies total übertriebt emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-30] 


128.	msg	 Hani dich au grad welle Frage :) also mir ishes egal willi soweiso da bin :)[1-6] okay:) ja mit wem wemmer denn überhaupt fiire also mit de belma eher ned und wenn mer d marguerite würed ihlade wärs au komisch[7-31] 


129.	msg	 hallo pa;*<br/>ja ich gange morn und am 31.12 chummi wieder han<br/>mich glaub vertippt letztmal sorry:)<br/>ich würs der denn au erst nach mine ferie verbi bringe wenn das okay isch;)[1-9] Ja Hani denkt :) ja sicher. Schöni Ferie!![10-19] 


130.	msg	 Okei :) ich chume ih 10min. Wenn das okei ish :)[1-5] isch okay bis denn;€[6-10] *;)[11-12] 


131.	msg	 S ish sowieso sho verbi :)mis grossmami hed ebe gseid es segi so super. Ich han eifach denkt ich frag emal :)[1-5] ahaa okay:)<br/>ich han ebe hüt es familietreffe gha darum hani der erst so spat chönne zrugschriebe, susch hetemer chönne gah:)[6-29] 


132.	msg	 oh gueti besserig demfall, ich bin zum glück wieder gsund aber letzt wuche hani die ganzi ziit so komischi magechrämpf gha bi eus isch au chli öpis umegange<br/>oha das hani ned gwüsst, ich han irgendwie so kei kontakt me mit ihre aber het sie dich au weg ihrem geburtstag gfragt, will ich bin ebe weg und jetzt weiss ich ebe ned öb ich vorher na irgendwie söll go znacht esse mit ihre oder so will s isch ja ihre 18.<br/>ah okay super!:)[1-10] Merci :) Ich han ebe au kei kontakt meh. Nur über mis Mami halt. Nei, sie hed mich ned gfragt wegem Geburtstag, nur öb ich ih de zweitletshte Wuche chan cho Blüemli güsse.[11-48] 


133.	msg	 Und agsproche?[1-1] redactedQ1tokens3characters[2-2] redactedQ1tokens4characters[3-3] redactedQ8tokens33characters[4-4] redactedQ6tokens24characters[5-5] Haha okay[6-7] redactedQ3tokens17characters[8-8] Und agsproche?[9-11] redactedQ9tokens39characters[12-12] 


134.	msg	 Haha emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQseeNoEvilMonkey  wieso denn das?  emojiQfaceWithTearsOfJoy  emojiQflushedFace[1-4] redactedQ8tokens38characters[5-5] Ah okay  emojiQseeNoEvilMonkey[6-8] Das fendi scheisse[9-11] redactedQ24tokens112characters[12-12] 


135.	msg	 Denn gang he und seegs ehm![1-4] redactedQ12tokens71characters[5-5] Ah okay:/[6-8] Next time:*[9-11] redactedQ1tokens4characters[12-12] 


136.	msg	 Und isch din ex au ume?[1-4] redactedQ5tokens29characters[5-5] Ah okay guet![6-9] redactedQ1tokens2characters[10-10] Und wenn chunsch weder hei?[11-16] 


137.	msg	 Ihn azspreche...[1-2] redactedQ12tokens53characters[3-3] redactedQ12tokens55characters[4-4] redactedQ8tokens32characters[5-5] Ah okay[6-7] Tja dann weissi au ned..[8-13] 


138.	msg	 :)) und wm du so?[1-4] redactedQ3tokens14characters[5-5] Haha okay :p[6-8] redactedQ4tokens24characters[9-9] redactedQ1tokens4characters[10-10]  emojiQsmilingFaceWithOpenMouthAndColdSweat  emojiQvictoryHand  emojiQseeNoEvilMonkey  emojiQokHandSign[11-14] 


139.	msg	 Hmm und het er zrugg gschribe?[1-3] redactedQ2tokens12characters[4-4] redactedQ8tokens35characters[5-5] Ah okay[6-7] Jaa denn isch guet;)[8-12] 


140.	msg	 Het er gseit schribemer uf whats app? Odr wie? ^^[1-4] redactedQ21tokens102characters[5-5] Ah okay cool emojiQthumbsUpSign  emojiQthumbsUpSign  emojiQokHandSign[6-11] redactedQ2tokens7characters[12-12] 


141.	msg	 Wie isch s dezue cho dass ehr abmachet?[1-3] redactedQ6tokens32characters[4-4] redactedQ4tokens16characters[5-5] Ah okay uuund??? Was macheder??[6-12] 


142.	msg	 Haha zum zahle...[1-4] redactedQ5tokens21characters[5-5] Haha okay danke trotzdem ^^[6-10] redactedQ3tokens14characters[11-11]  emojiQfaceWithStuckOutTongueAndWinkingEye[12-12] 


143.	msg	 Haha ischer weder dehei?[1-3] redactedQ16tokens72characters[4-4] redactedQ1tokens4characters[5-5] Haha okay*^[6-9] redactedQ10tokens46characters[10-10] Chasch ja morn frage:)[11-15] 


144.	msg	 Jaa aber was meinsch met dra bliibe? :o[1-3] redactedQ4tokens19characters[4-4] redactedQ6tokens31characters[5-5] Hmm okay...[6-8] Ich wör de loan echt froge...[9-15] 


145.	msg	 Nee ich wör eeeecht gern mal skate emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[1-3] redactedQ6tokens23characters[4-4] redactedQ5tokens26characters[5-5] Hmm okay[6-7] Naja ich chas ehm ja mal direkt sege[8-15] 


146.	msg	 Also:<br/>Chömmer morn vllt rede? Wennd ziit hesch?<br/><br/>Und sege tuni ehm:<br/>Log ich glaub scho dass du weisch dass mer vell a der liit<br/>Aber iwie cheggi halt ned wieso du so normal met mer redsch und denn so komisch schribsch<br/>Wenn du ke bock druff hesch de chasch mer das jetzt sege und denn isch das för mech okay[1-7] redactedQ6tokens25characters[8-8] redactedQ7tokens29characters[9-9] redactedQ4tokens17characters[10-10] Ich muess? Da chunt ned so guet öbere[11-19] 


147.	msg	 Si wells eif ned emojiQperseveringFace[1-4] redactedQ14tokens66characters[5-5] Hmm okay ich rede morn nomal met ehre::[6-15] 


148.	msg	 Okay chume au:)[1-4] Isch das okay?^^[5-9] redactedQ1tokens3characters[10-10] redactedQ1tokens4characters[11-11] Grad[12-12] 


149.	msg	 redactedQ9tokens42characters[1-1] Tja danke auch egal isch okay[2-7] Gane jetzt mal go penne mage echt nömm[8-15] 


150.	msg	 wivil spöter? ...will vor em 1 schaffi nöd[1-5] Isch okay. Han voll noni hunger[6-12] 


151.	msg	 Bin am 10 vor ade hardbrugg[1-6] okay[7-7] ich gang eze am hb ufs träämli[8-14] 


152.	msg	 Aber ich weiss nöd ob mini best of au euer etspricht z.b gletscherwanderig[1-1] Aber ich mach mal[2-5] Hahaha okay nei[6-8] Ich tuen denn d selektion selektioniere[9-14] 


153.	msg	 Eis bier? ...also ich nim es gascho mit und Sitz uf der strass[1-5] Hahaha okay[6-7] wie ischs gange hüt?[8-12] 


154.	msg	 Duesch du mit VJ skype?[1-4] redactedQ1tokens2characters[5-5] redactedQ3tokens13characters[6-6] okay[7-7] redactedQ4tokens21characters[8-8] I ha im mau spontan gseit daser z dritte thema söu bearbeite, isch ds okfür di?[9-26] 


155.	msg	 Bish ez wieder ga shlafe statt zu mir?[1-2] redactedQ5tokens19characters[3-3] redactedQ1tokens5characters[4-4] redactedQ5tokens25characters[5-5] Ach okay[6-7] Demfall chilleds na :D[8-11] Putzih emojiQheavyBlackHeart[12-13] 


156.	msg	 redactedQ3tokens18characters[1-1] Moi aussi[2-3] Mega feshdiputz[4-5] redactedQ3tokens20characters[6-6] okay han e neui tastatur....[7-12] 


157.	msg	 Z romanshorn[1-1] redactedQ2tokens7characters[2-2] redactedQ7tokens37characters[3-3] Erfolg[4-4] Abr ish okay[5-7] Git denn mal e gueti gschicht zum verzelle :)[8-16] 


158.	msg	 redactedQ3tokens17characters[1-1] xD[2-2] redactedQ1tokens2characters[3-3]  emojiQfaceThrowingAKiss  emojiQheavyBlackHeart[4-5] redactedQ9tokens48characters[6-6] okay[7-7] redactedQ3tokens15characters[8-8]  emojiQfaceThrowingAKiss[9-9] pfuus guet![10-12] 


159.	msg	 ich dich au muus[1-4] redactedQ4tokens22characters[5-5] hahahaha[6-6] okay xD[7-8] redactedQ2tokens12characters[9-9] redactedQ7tokens29characters[10-10] redactedQ7tokens41characters[11-11]  emojiQgrinningFaceWithSmilingEyes  emojiQgrinningFaceWithSmilingEyes  emojiQgrinningFaceWithSmilingEyes[12-14] 


160.	msg	 wieso?[1-1] redactedQ1tokens4characters[2-2] ???[3-3] redactedQ4tokens17characters[4-4] redactedQ1tokens2characters[5-5] redactedQ6tokens26characters[6-6] okay[7-7] redactedQ6tokens31characters[8-8] jo chund nid drufah. was chaufsch de?[9-17] 


161.	msg	 s st. margrethe?[1-4] redactedQ1tokens3characters[5-5] redactedQ7tokens38characters[6-6] okay emojiQsmilingFaceWithSmilingEyes[7-8] redactedQ5tokens19characters[9-9] jop[10-10] redactedQ4tokens17characters[11-11] pub, wie du befohle hesch.[12-18] 


162.	msg	 redactedQ2tokens10characters[1-1] jo?[2-3] redactedQ2tokens7characters[4-4] ??[5-5] redactedQ2tokens10characters[6-6] okay[7-7] redactedQ5tokens19characters[8-8] redactedQ7tokens28characters[9-9] jo hed jo au niemer gschriebe xD[10-16] 


163.	msg	 sind bim fürabebier gsi uf de nidair terrasse... etzt no is pub. du? han frei morn emojiQsmilingFaceWithSmilingEyes[1-2] redactedQ1tokens5characters[3-3] redactedQ3tokens12characters[4-4] redactedQ3tokens12characters[5-5] redactedQ2tokens8characters[6-6] okay[7-7] redactedQ4tokens17characters[8-8] redactedQ1tokens1characters[9-9] weissi nonig[10-11] redactedQ6tokens23characters[12-12] 


164.	msg	 Langeds no fürne ziggi?[1-3] redactedQ2tokens10characters[4-4] redactedQ6tokens27characters[5-5] Haha okay[6-7] Fertig  emojiQsmilingFaceWithSmilingEyes[8-9] redactedQ3tokens8characters[10-10] Chum nüm druus...[11-14] 


165.	msg	 Es regt mich so uuf! Am fritig abig hesch mi links la ligge, gester abig isch der dini blöd TV Serie wichtiger gsi als ich, aber uusgrechnet hüt hätt mer ja no chli im Bett chönne kuschele... S isch ja keis wunder dass dier bis jetzt jede devo gloffe isch!!![1-1] redactedQ4tokens19characters[2-2] redactedQ6tokens25characters[3-3] Nüd isch meh okay...[4-8] redactedQ8tokens45characters[9-9] Es regt mich nurno uuf[10-14] 


166.	msg	 Dini kollegin hed üs wieder abgewürgt imfal[1-2] redactedQ1tokens6characters[3-3] redactedQ5tokens21characters[4-4] redactedQ6tokens29characters[5-5] Haha okay...[6-8] redactedQ1tokens9characters[9-9] redactedQ1tokens2characters[10-10] redactedQ5tokens23characters[11-11] Das hani dänkt xD[12-15] 


167.	msg	 Hesch WLAN det?[1-1] redactedQ4tokens18characters[2-2] redactedQ3tokens11characters[3-3] redactedQ4tokens22characters[4-4] redactedQ3tokens11characters[5-5] Haha okay[6-7] Loveu[8-8] redactedQ19tokens98characters[9-9] redactedQ4tokens20characters[10-10] redactedQ2tokens20characters[11-11] redactedQ2tokens20characters[12-12] 


168.	msg	 Aber dänke dass es ume mittag fürabe gid[1-3] redactedQ1tokens4characters[4-4] ?[5-5] Was okay[6-7] redactedQ3tokens10characters[8-8] Aber chunnsch gliich oder?[9-13] 


169.	msg	 Chunnsch nid?[1-3] redactedQ5tokens20characters[4-4] redactedQ3tokens12characters[5-5] Ah okay[6-7] redactedQ4tokens20characters[8-8] Jo das stimmt au wieder[9-13] 


170.	msg	 Jo das stimmt au wieder[1-2] redactedQ11tokens53characters[3-3] redactedQ3tokens15characters[4-4] redactedQ3tokens16characters[5-5] Ah okay[6-7] redactedQ3tokens16characters[8-8] Jo die wird flach ligge[9-13] 


171.	msg	 Hesch träumt?[1-3] Muus ???[4-5] Alles okay?[6-8] redactedQ2tokens11characters[9-9] Wäg dim sms am morge am viertelab 3[10-17] 


172.	msg	 Schatz schaffet nid de Maettu z Malans?[1-4] redactedQ2tokens13characters[5-5] Ah okay  emojiQwhiteSmilingFace[6-8] Schatz hesch scho mittag?  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[9-14] 


173.	msg	 Bisch hüt online?[1-4] redactedQ5tokens21characters[5-5] Ah okay  emojiQwhiteSmilingFace[6-8] Ich ha eh es uhuere update vor mier[9-16] 


174.	msg	 Wie isch dis memory ahcho?[1-3] redactedQ5tokens20characters[4-4] redactedQ5tokens25characters[5-5] Haha okay[6-7] redactedQ5tokens21characters[8-8] redactedQ5tokens25characters[9-9] Super  emojiQsmilingFaceWithOpenMouth[10-11] redactedQ1tokens3characters[12-12] 


175.	msg	 Aber wie gseid ich würd mich freue wenn debii wärsch.[1-2] redactedQ8tokens36characters[3-3] redactedQ6tokens36characters[4-4] redactedQ5tokens25characters[5-5] Ah okay[6-7] Merci  emojiQfaceThrowingAKiss[8-9] redactedQ1tokens5characters[10-10] redactedQ9tokens44characters[11-11] redactedQ13tokens70characters[12-12] 


176.	msg	 redactedQ11tokens58characters[1-1] redactedQ1tokens3characters[2-2] redactedQ7tokens29characters[3-3] redactedQ1tokens2characters[4-4] redactedQ16tokens75characters[5-5] Haha okay  emojiQfaceThrowingAKiss[6-8] Bisch etzt no on?[9-13] 


177.	msg	 hesh gseh was ich dich obe gfrögt han[1-1] Aart muss wetter luege[2-5] Alright[6-6] okay[7-7] Weiss ned lmao also d frag ish[8-14] 


178.	msg	 ah oke[1-1] denn mach spöter :))[2-5] Alright[6-6] okay[7-7] Alright[8-8] okay[9-9] Hey mel[10-11] mediaQremoved[12-12] 


179.	msg	 denn mach spöter :))[1-3] Alright[4-4] okay[5-5] Alright[6-6] okay[7-7] Hey mel[8-9] mediaQremoved[10-10] Das wer voll herzig für euses scrapbook[11-17] 


180.	msg	 Aber jetz gsehni es hetti en url[1-5] Alrighty[6-6] okay[7-7] Maybe[8-8] An intense 2 hour friendship[9-13] 


181.	msg	 sowie letsht mal?[1-2] Wi letsh mal hoe[3-6] okay hoe[7-8] Time to go[9-11] Come out guel[12-14] 


182.	msg	 Ich bruch eifach 15 min zum bahnhof gell[1-6] okay susht wetsh det bi de bruck[7-13] 


183.	msg	 Benenn sie so auf whatsapp[1-4] no[5-5] Si[6-6] okay[7-7] .[8-8] Ha ha sehr witzig[9-12] 


184.	msg	 Hey hey hey[1-1] I know u want it[2-6] okay meme[7-8] but what r u gonna wear[9-14] 


185.	msg	 i couldnt be homophobic[1-4] Alright  emojiQthumbsUpSign[5-6] okay[7-7] In what grade did u think u were gay[8-16] 


186.	msg	 I copy pasted myself into her[1-5] oh okay[6-7] Im thirstinnnnn[8-9] For zayn[10-11] All day[12-13] 


187.	msg	 söll ichs dier jez sege?[1-1] oder am fritig[2-4] Seg jetz[5-6] okay :D[7-8] s gsuech ish bewilligt worde :D[9-14] 


188.	msg	 aber für das mus ich wüsse wennd id shwiiz chunnsh  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[1-4] redactedQ1tokens3characters[5-5] redactedQ4tokens15characters[6-6] okay[7-7] redactedQ1tokens3characters[8-8]  emojiQfaceSavouringDeliciousFood[9-9] tun mal mit dinere mueter talke[10-15] 


189.	msg	 redactedQ5tokens21characters[1-1] bis am 15.[2-4] ?[5-5] redactedQ1tokens2characters[6-6] okay[7-7] ned am morge früeh oder[8-12] 


190.	msg	 chashes ja grad in chat shriibe[1-5] redactedQ1tokens2characters[6-6] okay[7-7] redactedQ3tokens12characters[8-8] redactedQ2tokens7characters[9-9] kp<br/>tun sie unter a abspeichere und denn ligah ihres profilbild ahh[10-21] 


191.	msg	 und du?[1-2] redactedQ1tokens8characters[3-3] redactedQ2tokens7characters[4-4] hahahahah[5-5] redactedQ2tokens11characters[6-6] okay no paar lemon loots[7-11] redactedQ1tokens11characters[12-12] 


192.	msg	 Ned ganz, casino isch den no ;)[1-5] Hehe okidoki.[6-8] Han no kein lohn zum verzocke  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[9-15] 


193.	msg	 When I ask for a Coke and the server asks, "Is Pepsi okay?" http://9gag.com/gag/aZPRjpp?ref=android.s.wt[1-10]  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[11-13] 


194.	msg	 Treffed ois am achti i de stadt. Chönd ja so am sibni ässe, okay?[1-8] Ich weiss nöd öb ichs uf di 7ni hei schaffe  emojiQconfusedFace[9-19] 


195.	msg	 Aber es regnet ebe  emojiQumbrellaWithRainDrops[1-2] Drum machemer shoppi[3-5] Ah okay  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-8] Demfall vill spass  emojiQheavyBlackHeart[9-12] 


196.	msg	 Kei ahnig[1-2] Nei[3-3] mediaQremoved[4-4] mediaQremoved[5-5] aaah okay  emojiQwhiteSmilingFace[6-8] hey cleo wänn chunnsch du hütt?  emojiQwhiteSmilingFace  emojiQfaceThrowingAKiss[9-17] 


197.	msg	 Oh voll cool  emojiQwhiteSmilingFace<br/>Mi händ agnehms wätter, immer so um die 20grad und sunne. Scho chli windig aber okay  emojiQsmilingFaceWithOpenMouthAndSmilingEyes<br/>Bis morn simmer no im yosemite. S huus da isch leider voll nöd so cool und mi freued eus wider zrugg uf sf zgah  emojiQwinkingFace[1-34] 


198.	msg	 Wie geht es mit Müdigkeit?[1-5] Eigentlich okay. Kann noch nicht wirklich durchschlafen - bin gestern eine stunde und heute eine halbe früher aufgestanden  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-25] 


199.	msg	 Bin ufm weg zum de dvd chaufe[1-5] ah okay. Bis nachher  emojiQwhiteSmilingFace  emojiQblackSunWithRays  emojiQfaceThrowingAKiss[6-13] 


200.	msg	 De vipin gaht jetzt doch nöd uf fribourg, das heisst ich chan morn abig doch zum yannick[1-5]  emojiQthumbsUpSign  okay[6-7] Ussert du wetsch gern gah[8-12] 


201.	msg	 ah cool:)<br/>Was möchtsch ässe? Mi hetted no pasta, tomatesauce und en gruyère, für mich wärs eigentlich okay wenn mer eifach pasta mached. Oder hesch uf öppis anders luscht?  emojiQsmilingFaceWithHalo[1-21] 


202.	msg	 Drum weissi nöd wiener zum nachname heisst emojiQwhiteSmilingFace[1-5] Ah okay  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-8] Hoii[9-9] Chunnsch du direkt ad fasnachtssitzig im gz?[10-17] 


203.	msg	 Hey es isch erscht mega spaht en zug cho, drum bini erscht i 8min in oerlike[1-6] okay, ich bi ezt denn grad det  emojiQwhiteSmilingFace[7-15] 


204.	msg	 Ja nur s 31 het mich verwirrt ^^[1-4] 30 ish okidoki[5-7] ;-)[8-8] redactedQ1tokens2characters[9-9] Hani eh nix z esse wenn mini familie weg ish ;-)[10-20] 


205.	msg	 redactedQ13tokens69characters[1-1] redactedQ2tokens8characters[2-2] Okelidokeli ;-)[3-4] ^^[5-5] Ja okay es het bizli was[6-11] Abers sind natürli nur di einzelne idrück, ich mösst s buech mal ganz lese :-F[12-29] 


206.	msg	 ^^[1-1] Ich find de protein shake okay[2-7] Aber so es ganzes glas devo ish sho recht vill[8-17] 


