0.	msg	 luegsch wieder?:)[1-3] haha nei ;)[4-6] okay :)[7-8] jetzt isch huere scheisse:/[9-13] 
207.	msg	 Wi lang gaht de spass? :-)[1-4] redactedQ5tokens12characters[5-5] Klingt okay :-D[6-8] redactedQ1tokens6characters[9-9] redactedQ5tokens34characters[10-10] Derfsh aber warshindli ned vorher abgeh ;-)[11-17] 


208.	msg	 Mhhh[1-1] So mässig, abers ish okidoki :-P[2-8] redactedQ1tokens2characters[9-9] redactedQ6tokens32characters[10-10] redactedQ1tokens2characters[11-11] redactedQ4tokens16characters[12-12] 


209.	msg	 Ja mir sind echt dolle erwachse[1-1] ;-)[2-2] redactedQ1tokens2characters[3-3] redactedQ5tokens32characters[4-4] :-) au okay[5-7] Au de betti sho oder nanig?[8-14] 


210.	msg	 ^^ mit wem hets hässlichi gspröch geh?[1-4] redactedQ7tokens36characters[5-5] Ja okay het de casper gross gfrögt? ^^[6-14] 


211.	msg	 Ah nur wills überall susht staht ^^[1-4] redactedQ13tokens92characters[5-5] Ah okay ^^[6-8] redactedQ11tokens56characters[9-9] Okay ^^[10-11] Okay okay ^^[12-14] 


212.	msg	 Ah okay ^^[1-2] redactedQ11tokens56characters[3-3] Okay ^^[4-5] Okay okay ^^[6-8] Tönt ja grundsätzlich in sich no sinnig[9-15] 


213.	msg	 Ei üebig, also ein durchgang? ^^[1-4] redactedQ5tokens25characters[5-5] Ah okidoki ^^[6-8] Xammt hani denn mini 2gks und no ca 2-3 iso üebige oder?[9-24] 


214.	msg	 Also ich han mp ersetzt dur 30 min cross trainer mit immer 5 minute tüferi stufe, 5 min höchi stufe zuesätzlich zude 30 no 5 minute mit immer 1 minute sprint höchi stufe und 1 minute tüferi stufe laufe ^^ tönt das okay?[1-8] redactedQ4tokens15characters[9-9] redactedQ3tokens24characters[10-10] Denkes au ^^[11-13] 


215.	msg	 Weiss zwar ned wi shlau dass das ish[1-5] Aber okay ^^[6-8] Uf all fäll gangi morn so uf di 2 verbii :-)[9-19] 


216.	msg	 D lüt sind so gar ned mis xi, 2 fraue und ein typ sind no okay xi[1-8] Aber au eifach okay ^^[9-13] 


217.	msg	 D lüt sind so gar ned mis xi, 2 fraue und ein typ sind no okay xi[1-3] Aber au eifach okay ^^[4-8] Zwüshetdrin ish no lushtig xi[9-13] 


218.	msg	 Allerdings xehnich immer nur männerwert im internet, für e frau ish 20% okay ;-)[1-8] redactedQ6tokens30characters[9-9] :-D[10-10] Das ish lieb ^^[11-14] 


219.	msg	 Und ohni kh hesh z wenig energie fürs training[1-3] redactedQ4tokens17characters[4-4] redactedQ6tokens37characters[5-5] Ja okay ^^[6-8] redactedQ10tokens42characters[9-9] redactedQ7tokens29characters[10-10] Ich denkes au, ja :-D[11-16] 


220.	msg	 Sowohl nach kondi als au nach chraft?[1-2] redactedQ2tokens11characters[3-3] redactedQ4tokens23characters[4-4] redactedQ5tokens32characters[5-5] :-D okay[6-7] ^^ denn hanich dich etzt gnueg beläshtigt[8-14] 


221.	msg	 Aber ich han si zu 90% ^^ kei ahnig öb das en guete prozentsatz ish, aber es ish okay ;-)[1-8] Und: 2 bayern fans ^^[9-14] 


222.	msg	 Chips = foe[1-1] :-P[2-2] Dunkli shoggi - ganz okay[3-7] Tofu - ok aber viiiiil fett[8-13] 


223.	msg	 Ish jewils mo mi fr abig, mer mun sich am gliche tag abem morge am 9i online iträge, s git immer ei lektion vo 19-20 und eine vo 20:10 bis 21:10[1-3] redactedQ7tokens30characters[4-4] redactedQ5tokens30characters[5-5] ^^ okay[6-7] Han shiss det elei z gah, ich gang sicher druff :-P[8-19] 


224.	msg	 redactedQ8tokens50characters[1-1] redactedQ13tokens64characters[2-2] redactedQ24tokens135characters[3-3] redactedQ3tokens21characters[4-4] redactedQ1tokens1characters[5-5] ^^ okidoki[6-7] redactedQ12tokens67characters[8-8] redactedQ10tokens55characters[9-9]  emojiQfaceScreamingInFear[10-10] :-P[11-11] redactedQ1tokens12characters[12-12] 


225.	msg	 Nei etzt mal ehrlich:[1-2] Ich bin shlank, okay, aber ned so dünn wi das ganze tönt oder?[3-18] 


226.	msg	 Ich find di ersht vode andere beide recht wüesht[1-3] Di ander ish okay ;-)[4-8] redactedQ12tokens58characters[9-9] True[10-10] ;-)[11-11] redactedQ6tokens30characters[12-12] 


227.	msg	 Doch vllt ishs voll assymetrish ^^[1-3] Also ish au okay ;-)[4-8] Aber ned  ganz völlig assymetrish wer besser[9-15] 


228.	msg	 Trizeps mit hantle hinderem chopf ufelupfe: okay no ein ganz tüfe[1-11] Ok shit ich bring si nüm ufe  emojiQfaceWithTearsOfJoy[12-19] 


229.	msg	 Aber nanig so: damn abgno ^^[1-3] redactedQ2tokens20characters[4-4] Sondern nur okay ;-) und nur chli pft[5-12] 


230.	msg	 Was ishs motto xi?[1-4] redactedQ13tokens77characters[5-5] Mhhh okay ja[6-8] Das git natürli ned soes einheitlichs motto[9-15] 


231.	msg	 Ohni internetverbindig lauft gar nix[1-3] Jaaa s ish okay ^^ s gäbt au besseri, vorallem wills das mit sport und so ufwägt[4-21] 


232.	msg	 Soja milch ish ned shlecht[1-2] Chli gwöhnigsbedürftig aber ganz okay ^^[3-8] redactedQ6tokens27characters[9-9] redactedQ9tokens46characters[10-10] Ich finds guet wills soja ish[11-16] 


233.	msg	 Ja aber für 3 wuche iifüerig denki ishes ganz okay[1-7] redactedQ14tokens83characters[8-8] Sit ups hetter au derfe mache ^^[9-15] 


234.	msg	 redactedQ5tokens22characters[1-1] Noin mal pause ish sho okay[2-7] redactedQ8tokens49characters[8-8] :-D[9-9] Ich han ned wele id vorlesig, han darums züg agfange dihei lese, hans glese, bin immerno rechtziitig dra xi fürd vorlesig ^^[10-34] 


235.	msg	 Bösi ikea regal[1-1] :-P[2-2] Tönt doch au ganz okay ^^ ich han grad perfekti aubergine im bachofe gmacht[3-16] 


236.	msg	 Ja ich glaubes[1-3] ^^ bin glab okay dra, ish aber recht shwirig izshätze[4-14] 


237.	msg	 Das sind NNN lüt wui[1-4] redactedQ9tokens42characters[5-5] Jaaa okay mittagsziit ^^[6-9] redactedQ7tokens30characters[10-10] Und vllt ish grad e prüefig verbi xi oder so[11-20] 


238.	msg	 Mh bish evt chli überlashtet?[1-2] redactedQ12tokens66characters[3-3] redactedQ8tokens45characters[4-4] redactedQ5tokens20characters[5-5] Aah okay[6-7] Ich han gmeint s seg shlimmer[8-13] 


239.	msg	 50g protein, 22g KH, 20g Fett[1-5] Gaht okay[6-7] redactedQ37tokens186characters[8-8] Vil glück! :-D seishmer denn wis gloffe ish ;-)[9-18] 


240.	msg	 Shmerze?[1-2] redactedQ1tokens2characters[3-3] redactedQ10tokens59characters[4-4] redactedQ4tokens23characters[5-5] Ja okay ^^[6-8] Ehm[9-9] Reha prime?[10-12] 


241.	msg	 Tod durch tasche[1-2] redactedQ6tokens31characters[3-3] Wasser wer au okay ;-)[4-8] Cheeseburger tönt au guet :-P[9-13] 


242.	msg	 Tofu ish ebe gar ned so geil in sache protein[1-1] Und bohne sind au eher okay... Aber ned überragend[2-11] redactedQ5tokens33characters[12-12] 


243.	msg	 Also im april oder mai ^^[1-5] Joa okay ^^ denn phatish au d bikini figur[6-14] 


244.	msg	 Ben jetzt im Marketing und j es esch okay.. hahah[1-9] Hahahah nei ned wörkli mit de elisama wo emmer s gfühl het sie segs so..?! XD[10-27] 


245.	msg	 Ich bin zuhause, aber erst gegen 19.15, ist das okay? emojiQsmilingFaceWithSmilingEyes[1-9] Super. Mami kommst du auch dann? Dann koche ich auf 19.15 emojiQwhiteSmilingFace[10-23] 


246.	msg	 ^^ du weish was ich devo halte :-P[1-5] Aber okay es ish herzig[6-10] redactedQ2tokens8characters[11-11] redactedQ2tokens22characters[12-12] 


247.	msg	 Also dunschtig isch au für d siby okay..mer chönd ja no luege weg em film..[1-17] 


248.	msg	 Ich chum am donschtig ah.. Aber ich han no 2 prüefige ide woche druf, drom wirdi wahrschindli meh am lerne sii als ufde piste..[1-5] Ak okay, ich chumme uf de dunschtig abig, fahrsch dänn au mit em zug?[6-22] 


249.	msg	 Heei!! Ich mues am samschtig für eini iispringe ide spotschicht!! Das heisst ich chan ned cho, falses jetz doch no tickets gäh hetti!![1-4] Ja isch okay. Anderi frag, gasch du das jahr as st. Galle?[5-19] 


250.	msg	 Nope, bin underwegs zum optiker!;)[1-3] Pourquoi?[4-5] Ah okay, bi ja hütt in bern und ha überleit, dass du ev. Am abig au nach würelos zruggfahrsch..[6-27] 


251.	msg	 Also, ha nume churz kafipause! Han mit de cristiana abgmacht zum öppis mache aber esch no nüt plant oder so..vermuetli nix speziells..[1-2] Et toi?[3-5] Ah okay, ja ich gang nit de isi zu de pilar uf züri, sie macht e homeparty..[6-25] 


252.	msg	 Weisi grad ned uswendig.. Muen deheim nocheluege, bin drum am schaffe[1-5] Ah okay, dänn chasch mer ja am abig no schriebe[6-16] 


253.	msg	 Hey! Ich chume uf di 10ab2![1-6] okay s6?[7-9] Jup! Chonnsch auvo würelos?[10-15] 


254.	msg	 Nei, du döfsch si entsorge! emojiQgrinningFaceWithSmilingEyes[1-6] okay[7-7] mediaQremoved[8-8] Grad ide migros gse![9-13] 


255.	msg	 Aso luut internet bruchemer i 90% vode huushält keine..[1-1] Frog mol no d nati[2-6] okay[7-7] Nimmsch du etz de lapi mit?[8-14] 


256.	msg	 Hey, han z züri abgmacht mit lüt vode uni![1-5] Ah okay, aber nöd zums wm-spiel luege, oder?[6-16] 


257.	msg	 Io franz und informatik hani etz scho abgschlosse[1-5] aha okay :)[6-8] jo da wird scho guet usecho wennd jo mol i de bms gsi bisch.. ;)[9-24] 


258.	msg	 I ha bald kei akku meh  emojiQwearyFace<br/>Also weni nüme schrib ischs weg dem :/[1-5] haha okay :) .. kaa i ess zvill hahah :D[6-15] 


259.	msg	 Hahaha iooo aber den chunt iwie en andere name. De hani scho gänderet  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-5] aha okay :D[6-8] was bisch du eigentlich vo de religion her? ;)[9-18] 


260.	msg	 Morn hanis 3 täg den chanis wechsle :p[1-5] haha okay  emojiQsmilingFaceWithSmilingEyes[6-8] Wa machsch so?[9-12] 


261.	msg	 Nachtaktiv  emojiQrelievedFace  emojiQwinkingFace  aber verrots niemertem haha[1-5] haha okay i bin ganz still :p[6-12] 


262.	msg	 Nee erst durs openair den haha[1-2] luig?[3-4] aha haha okay :p[5-8] I ha di immer mitem chlöisu umeschliche gseh haha[9-17] 


263.	msg	 Aaah :)<br/>Neei mir kennet üs underenand meistens ned wellmer nie was zeme ztue hend  emojiQgrinningFaceWithSmilingEyes[1-5] ah okay  emojiQsmilingFaceWithOpenMouth[6-8] I schlof mol  emojiQgrinningFaceWithSmilingEyes  emojiQseeNoEvilMonkey[9-13] 


264.	msg	 Haha weni schuel ha stohni au früehner uuf  emojiQwinkingFace  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-1] Neei am 8i :)[2-5] aha okay :D bis wen? :)[6-12] 


265.	msg	 Nei nonig ganz  emojiQgrinningFaceWithSmilingEyes<br/>Aber mach nüme viel  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-5] haha okay  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[6-8] Du bisch no ide badi?[9-14] 


266.	msg	 Haha neei er isch selte bi sg nd so am kontrolliere :)[1-6] okay :D[7-8] Und stosszite eh ned  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[9-13] 


267.	msg	 hahaha brüedere au oder was?  emojiQfaceWithTearsOfJoy[1-5] ah okay[6-7] Haha neei bro ned aber sus nomeh verwandti[8-15] 


268.	msg	 Hesch du eich gschwüsterti? :)[1-5] hahaha okay :D[6-8] jo zwei älteri brüedere 21 und 24 :)[9-16] 


269.	msg	 Han nur eine wo 16 isch[1-4] ._.[5-5] ah okay :) wer isch denn da ander uf dim bild? :)[6-18] 


270.	msg	 wieso weisch du dasi gwechslet han? hani da erwähnt am samstig? :D[1-1] Hahaha io hesch :D[2-5] hm okay nomel e puzzle teili  emojiQfaceWithTearsOfJoy[6-12] 


271.	msg	 Aber han 10 min bisi z wil am bhf bi[1-5] ah okay :)[6-8] Am zistig wieder dütschland  emojiQsmilingCatFaceWithHeartShapedEyes  emojiQregionalIndicatorSymbolLettersDe[9-14] 


272.	msg	 Haha bi wil stoht da gar naned[1-6] okay :)[7-8] hahaha :D[9-10] Haha egal mir chunts eh ned so drufaah wa luege[11-20] 


273.	msg	 Nei carsten eich ned aber zude kollegin or sowas :)[1-5] aha okay :)[6-8] i han de ganz tag de schiller aglueget und wenner zruckglueget het hani ihn aglachet.. am schluss vom tag frogter so, wa denn eigentlich seg.[9-36] 


274.	msg	 Und da mitm emanuele zehlt eh ned  emojiQsmilingFaceWithOpenMouthAndSmilingEyes  i kennen gar ned und hanen zweimol gseh i dere beziehig. Come on da zehlt echt ned  emojiQsmilingFaceWithOpenMouthAndSmilingEyes<br/>Den wehri wieder bi 0[1-5] hahaha okay i glaub dir jo :D[6-12] 


275.	msg	 Hahaha io bi mir ischs au nur 1 richtigi xi  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-5] hahaha okay :)[6-8] Du bisch mal mit sonere blonde vom [LastName] zeme xi oder?[9-20] 


276.	msg	 Es isch io iwie kei richtigi beziehig xi  emojiQsmilingFaceWithOpenMouthAndSmilingEyes<br/>Wenns passt scho :) und wens e richtigi beziehig wehr den sicher  emojiQsmilingFaceWithSmilingEyes[1-5] hm okay  emojiQwhiteSmilingFace  emojiQwhiteSmilingFace[6-9] Du?[10-11] i han scho länger nix meh gha, i het sehr gern e beziehig aber nur e richtigi  emojiQwinkingFace[12-30] 


277.	msg	 D sagibeiz isch am 10. Mai usbuecht[1-5] Hahahah okay  emojiQwinkingFace  mach bitte avocado creme :d[6-13] 


278.	msg	 Ich duen dich underhalte :) so wie bim kuchi machä, okay?[1-8] Ja genau ich tue ez e wuche vor der geburt no gartearbet mache[9-21] 


279.	msg	 So süss  emojiQsmilingCatFaceWithHeartShapedEyes[1-1] Chume more nachem schaffe nuchmal okay :)?[2-9] Sicher[10-10]  emojiQsmilingFaceWithSmilingEyes[11-11] Blibsch nuchmal eh nacht oder :)?[12-18] 


280.	msg	 Ich gah hüt nachem schaffä gu bachä aber chume de derna gad in spital :) okay?[1-8]  emojiQheavyBlackHeart  emojiQheavyBlackHeart  emojiQheavyBlackHeart danke[9-12] 


281.	msg	 Ja nonig ez. Mini naht tut no voll weh[1-5] Oh okay sed nöd meh  emojiQfaceWithMedicalMask[6-11]  emojiQsmilingFaceWithOpenMouthAndSmilingEyes  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[12-13] 


282.	msg	 Wen ich gewinna dan hohl ich mir den koffer 2mol okay?[1-8] redactedQ2tokens10characters[9-9] redactedQ1tokens1characters[10-10] Den habe ich NNN punkte<br/>Und 2koffer = NNN punkte[11-21] 


283.	msg	 Wen ja denn säg ira a gruass[1-1]  emojiQfaceThrowingAKiss  emojiQwhiteSmilingFace[2-3] redactedQ2tokens13characters[4-4] redactedQ4tokens14characters[5-5] Au okay[6-7] Diar wünsh ich no an guata  emojiQseeNoEvilMonkey  emojiQeyes  emojiQokHandSign[8-16] 


284.	msg	 redactedQ2tokens15characters[1-1] Danka glichfalls ^^[2-4] redactedQ4tokens22characters[5-5] Arm okay[6-7] Mercii[8-8] redactedQ1tokens2characters[9-9] Etwas schmerzen abr geht... Guat nacht & bis morn  emojiQfaceThrowingAKiss  emojiQheavyBlackHeart[10-21] 


285.	msg	 Wenn es noch tickets gibt chan loan mitkommen, im gegenzug holt mich gotta am mittwoch etwa um 17:30 ab und wir gehen dan alleine noch mals ins kino, okay?<br/>Jetzt schauen wir ob es noch ein ticket für loan hat... Abr ich würde sehr gerne am mittwoch aleine mit meiner gotta ins kino gehen[1-34] 


286.	msg	 Wiso sins in sargans gsie?[1-3] redactedQ6tokens33characters[4-4] redactedQ6tokens38characters[5-5] Ah okay[6-7] mediaQremoved[8-8] I han für dä papa z'mittag gmacht  emojiQwhiteSmilingFace  emojiQseeNoEvilMonkey[9-18] 


287.	msg	 Schön hend ihrs döt ^^[1-4] redactedQ11tokens63characters[5-5] Haha okay :)[6-8] redactedQ6tokens37characters[9-9] Okay[10-10] I gon wider go lerna bb[11-16] 


288.	msg	 Kann ich dein handy benutzen? Ich will im Paradies anrufen. Ich will Gott danken, dass er mir so ein/e tolle/n Freund/in wie dich geschickt hat. Schicke das an 12 Freunden und natürlich auch an mich...denn heute ist "I-love-you-friend-day". In 60 Minuten wird dich etwas sehr glücklich machen. Aber du musst es an 12 Freunden schicken, die du lieb hast... emojiQheavyBlackHeart<br/>Du zuerst..<br/>Schick das an alle deine Kontakte und lasse dich überraschen, welche Zahlen du zurück bekommst..<br/><br/>1 -Ich liebe dich. <3<br/><br/>2 -Ich mag dich. :)<br/><br/>3 -du bist ein/e gute/r Kollege/in.<br/><br/>4 -Ich Hasse Dich.<br/><br/>5 -Lass Freunde bleiben, aber wir müssen später heiraten. ;D :**<br/><br/>6 -Wilst du mit mir gehen? *_*<br/><br/>7 -Du bist einfach zu geil. :D<br/><br/>8 -Kein Kontakt. ._.<br/><br/>9 -Beste Freunde. :*<br/><br/>10 -Ich bin i.wie in dich verliebt! :* :o<br/><br/>11 -Will dich nie verlieren.!!<br/><br/>12 -Bist mir sehr wichtig. :**<br/><br/>13 -Hab dich mega lieb. <3<br/><br/>14 -Lass uns ficken. *_*<br/><br/>15 -Will Nacktbild. <3<br/><br/>16. Cooler Typ.<br/><br/>17 -Geh mit mir duschen. O.o<br/><br/>18. -Bist okay.<br/><br/>Sorry.. Wenn du diese Nachricht aufgemacht hast, wird dich am Freitag dein Schatz küssen und morgen wird der beste Tag deines Lebens.<br/>Aber wenn du diese Nachricht nicht sofort an 12 Personen sendest,wirst du ab heute Mitternacht nur unglück haben bis du 60 Bist los.[1-59] 


289.	msg	 Ich kumm doch ins dorf ;)[1-4] redactedQ1tokens2characters[5-5] Alles okay??[6-8] redactedQ3tokens17characters[9-9] Ok[10-10] Sorry ... ich ha mich wie s letschte arachloch benoo[11-20] 


290.	msg	 redactedQ4tokens16characters[1-1] redactedQ2tokens7characters[2-2] Hahaha emojiQwhiteSmilingFace  emojiQwhiteSmilingFace[3-5] Haaha okay :D[6-8] redactedQ1tokens2characters[9-9] Wms? :)[10-12] 


291.	msg	 redactedQ1tokens2characters[1-1] Hemmer husi?[2-4] redactedQ8tokens37characters[5-5] Ahhaha okay emojiQfaceWithTearsOfJoy[6-8] redactedQ1tokens1characters[9-9] redactedQ5tokens26characters[10-10] Match nd party[11-13] 


292.	msg	 Weiss ned haha[1-2] Du?[3-4] redactedQ1tokens3characters[5-5] Hahhaha okay[6-7] redactedQ2tokens7characters[8-8] redactedQ2tokens9characters[9-9] redactedQ3tokens14characters[10-10] Hahaha ups sorry emojiQfaceWithTearsOfJoy[11-14] 


293.	msg	 Seit annegret hahah emojiQfaceWithTearsOfJoy[1-4] redactedQ14tokens54characters[5-5] Hahahaha okay[6-7] redactedQ1tokens2characters[8-8]  emojiQfaceWithTearsOfJoy  emojiQfaceWithStuckOutTongueAndWinkingEye[9-10] redactedQ1tokens2characters[11-11] :)[12-12] 


294.	msg	 Hahah verarscht sie hetts bemerkt nd gseit okay emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[1-11] Ok nee im ernst[12-15] 


295.	msg	 redactedQ1tokens2characters[1-1]  emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy  emojiQokHandSign[2-4] redactedQ3tokens19characters[5-5] Hahahah okay[6-7] redactedQ13tokens59characters[8-8] Kei ahnig emojiQgrinningFaceWithSmilingEyes[9-11] Du nach amsterdam?[12-15] 


296.	msg	 Heshes no? :D[1-1] redactedQ2tokens5characters[2-2] Oki :)[3-4] redactedQ5tokens27characters[5-5] Hahahah okay[6-7] redactedQ5tokens19characters[8-8] Jiap :)[9-10] redactedQ1tokens2characters[11-11] :))[12-12] 


297.	msg	 Nd sag jz ehrloch emojiQfaceWithTearsOfJoy[1-3] redactedQ9tokens40characters[4-4] Hahaha hahahahha okay emojiQfaceWithTearsOfJoy  emojiQfaceWithTearsOfJoy[5-9] redactedQ1tokens3characters[10-10] redactedQ7tokens30characters[11-11] Ka hahah solang wie du willsh/maagsxh...^_^[12-21] 


298.	msg	 Wenn willsch goh? ")[1-3] redactedQ1tokens2characters[4-4] redactedQ3tokens12characters[5-5] Hahahah okidoki emojiQvictoryHand  emojiQwhiteSmilingFace[6-9] redactedQ3tokens21characters[10-10] Hahaha wuschiwuschi emojiQwhiteSmilingFace[11-13] 


299.	msg	 Schwösterli  es ish egal wirkli ich bi dir nit bös du hesh dich entschuldigt nd nit dumm ummegschnuurt wie anderi jede macht fehler  nd du hesh dich entschuldigt es ish egal du hesh au ned no nochträglich sache gseut wo mich ufgreggt hend es ish okay ich bi dir nümm bös  emojiQfaceThrowingAKiss  emojiQheavyBlackHeart[1-14] 


300.	msg	 Ah sooo[1-2] Jio ds ish ganz okay :)[3-8] redactedQ5tokens35characters[9-9] Oki emojiQvictoryHand  emojiQfaceWithTearsOfJoy  emojiQheavyBlackHeart  emojiQkissMark[10-14] 


301.	msg	 Wie gohsch ins spital emojiQheavyBlackHeart  emojiQseeNoEvilMonkey[1-5] redactedQ5tokens21characters[6-6] okidoki emojiQseeNoEvilMonkey  emojiQheavyBlackHeart  emojiQwhiteSmilingFace  emojiQsmilingCatFaceWithHeartShapedEyes  sag mir wies gange ish emojiQheavyBlackHeart[7-17] 


302.	msg	 henden leider nid gha.. han ihn jetzt bstellt uf morn=) see ya tomorrow![1-6] okay. denn gseht mer sich. bin meistens eh dunnä am abholdesk.[7-20] 


303.	msg	 ah odr wie du gschriebe häsch.. chasch gern am mäntigabig au bi üs verbii cho=)[1-6] okay. i lueg no am männtig. guets glingä bim fötälä[7-18] 


304.	msg	 i chumm di uf di 6i wieder go abholä, okay?[1-8] fix! bisch au mitm velo?[9-15] 


305.	msg	 chillig! mir gönd öppe innnere halbe stund los vo da.. teffed mir üs denn dete?[1-6] okay.[7-8] fix![9-10] sind i dä sansibar isch doch döt i dä nöchi?[11-21] 


306.	msg	 i muess am 2 afange. bring dirs gschnell verbi, okay? bin öppä am viertel vor 1 bi dir[1-16] 


307.	msg	 jeh nochdem weni no go poste gange...[1-3] poschti[4-4] bock?[5-6] okay merci.[7-9] ok[10-10] Jo jet i au lischt.[11-16] 


308.	msg	 okey!!! wünsch dir en guete tag! lieb di[1-5] Isch okay. S mami überwiest dir NNNN.-[6-13] 


309.	msg	 bisch sauer?[1-2] Nei. Isch doch okay.[3-8] sicher?[9-10] Jo...isch würklich okay.[11-16] 


310.	msg	 sicher?[1-2] Jo...isch würklich okay.[3-8] I han min friedä![9-13] 


311.	msg	 du bi mir isch tip top gange! jo du de berg hört nöd uf! wär supi wend chönntisch chochä![1-6] okay mach i. holl üs no was eifachs. bis bald.[7-19] 


312.	msg	 mach am 15.15 no zöpfli! machet mer im boullevard ab?[1-6] okay i wart dött.  emojiQfaceMassage[7-12] 


313.	msg	 i bstell für di! hihihi[1-4] überraschung!!![5-6] okay freu mich druf.[7-11] duuuuurrrrssssst![12-13] 


314.	msg	 ahh schaffsches i 7 min?[1-3] sött grad langä[4-6] okay[7-7] und?[8-9] bald do?[10-12] 


315.	msg	 ha denkt zu dä kaija[1-2] häfi chunnt au![3-6] okay isch au guet.[7-11] okii[12-12] 


316.	msg	 jo tip top ja hüt obig abgmacht![1-6] okay. wünsch dir viel spass. wo anä gohts?[7-17] 


317.	msg	 hahaha han numä musig gloset![1-6] okay denn langets viellicht grad no knapp bis am 11i[7-16] 


318.	msg	 viel glück. dä zug chunnt jo scho glii oder?[1-2] jo am 46![3-6] okay.[7-8] streng![9-10] da glaub i dir. hesch es jo bald überstandä[11-20] 


319.	msg	 aber de zug fahrt huerre komisch! rüttlet immer hin und her...[1-2] i 7 min?[3-6] okay[7-7] bi no im zug... scheiss verbindig...[8-15] 


320.	msg	 ich ha imfall au fast kei akku meh! naja süst am steph oder [LastName] alütä![1-6] okay.[7-8] sorry ha bis jetzt no kei ufladä station gseh![9-18] 


321.	msg	 neee hani nöd mit! het au kei platz bi üsem lager![1-6] okay[7-7] hahaha[8-8] und ihr?[9-11] mediaQremoved[12-12] 


322.	msg	 nö erst am bhf.[1-2] am viertelvor dobä![3-6] okay[7-7] guete morgä schatzeli. schön häsch gschlofä. macht direkt wieder spass zum ufstoh, wenn so es heisses büssi im bettli liit  emojiQgrinningFace  emojiQkissingCatFaceWithClosedEyes  wünsch dir en guete tag. lieb dich[8-40] 


323.	msg	 ha e neui zahbürstä übercho!!![1-6] okay. muess jo ganz ä spezieli si... emojiQwinkingFace[7-16] 


324.	msg	 ne erst am bhf. han bis am 5ab7i no fertig gmacht und ufgrumät. han jo kein stress  emojiQgrinningFaceWithSmilingEyes[1-1] bi am elfi dobä![2-6] okay[7-7] shit han prombt dä zmittag vergàssä. denn giits hald nur en snack und defür en richtigä zvieri  emojiQunamusedFace<br/>wünsch dir en guete tag.[8-32] 


