0.	msg	 luegsch wieder?:)[1-3] haha nei ;)[4-6] okay :)[7-8] jetzt isch huere scheisse:/[9-13] 
325.	msg	 chönnd doch in normalä det hets alles!!![1-2] oder bini falsch?[3-6] okay han gmeint er macht am 7i zue. bin au im normale coop. fang eifach scho mol gmüetlich ah.[7-28] 


326.	msg	 bi ä stund länger bliibä[1-5] ah okay. hät so tönt als ob d grad au no di üblich stellwerkstörig hetsch...[6-22] 


327.	msg	 mue mi eh no ameldä i de fahrschuel![1-6] okay[7-7] chasch mir schnell alütä?[8-12] 


328.	msg	 ha früehschicht! chönnt aber sicher früehner go![1-6] okay vermurtlich chumm i frei über.[7-13] 


329.	msg	 phuu gschafft bi öppä am halbi dobä![1-6] okay denn bisch jo glich nöd so lang gstandä[7-15] 


330.	msg	 jep bi unterwegs![1-1] bi am halbi dobä![2-6] okay[7-7] morgä schatz! falls mir hüt scho gängtät, all mini sachä würdet ufem bett liggä. wünsch en schönä tag! lieb di[8-31] 


331.	msg	 so chum jetzt den dra... denks am 20.15 bini fertig![1-6] okay i mach mich uf dä weg.[7-14] 


332.	msg	 jo i mue d kassä no machä und ha no so en depp do[1-6] okay lönd mer geltà[7-10] bi am 7 dobä![11-15] 


333.	msg	 schatz chansch wennd churz ziit hesch bi dä ubs luegä obs scho geld uf em konto hät? sie hends am fr abgschlossä. merci.[1-6] okay i lüt demfall no a.[7-13] 


334.	msg	 also am 4 bi de grossä taflä![1-6] okay.[7-8]  emojiQfaceThrowingAKiss[9-9] noi man! s het zwor d studiä richtig aktualisiert aber defür stoht jetzt UNGÜLTIG uf minerä legi  emojiQpensiveFace[10-28] 


335.	msg	 bisch sicher dass überhaupt no usä willsch? isch grad würklich saumässig grusig. und din  emojiQpensiveFace  macht au nöd dä idruck als ob s dich freuä würd.[1-1] jetzt bini scho unterwägs![2-6] okay i wart bim bus.[7-12] 


336.	msg	 chasch den heicho.... er het kei ziit![1-6] okay[7-7] tja früehner gange isch au recht![8-14] 


337.	msg	 macht meh spass zweitä...[1-5] au okay. schrieb dir wenn i weiss wiä lang es goht[6-17] 


338.	msg	 neee stell dä wecker uf di halbi 7!!![1-6] okay suppi.[7-9] seen?[10-11] jepp[12-12] 


339.	msg	 wieso au nöd?![1-3] ztrinkä herdöpfel gürkli[4-6] okay bin uf em weg zum bhf[7-13] 


340.	msg	 mach mir ä portion pommes!!![1-6] okay i gib dir bscheid![7-12] 


341.	msg	 hey schatzeli. i wünsch dir en guete tag. d sunrise giit 20fr reduktion für 12 mönet. i denk da isch okay. lieb di!  emojiQfaceThrowingAKiss  emojiQfaceThrowingAKiss[1-13] 


342.	msg	 wenn bisch dihei? würd versuechswiis so en nuddeltopf machä, okay?[1-8] ha scho gessä! inerä halbä stund de bus isch mit vor de nasä abgfahrä![9-24] 


343.	msg	 ha scho gessä! inerä halbä stund de bus isch mit vor de nasä abgfahrä![1-6] okay, denn mach i än alternativä. bis bald.[7-17] 


344.	msg	 han idenkt[1-1] ha den d kimbi usägjagd[2-6] okay i bring si denn wieder mit[7-13] 


345.	msg	 ha fast kai akku meh![1-6] okay viel spass mit dä kaija und en liebä gruess. lieb di[7-19] 


346.	msg	 läck hüt grad vollgas geh wortwörtlich![1-6] okay i bin erst jetzt fertig gang uf dä heiwäg. wieso? autobahn[7-20] 


347.	msg	 ich bi vollgfressä! d zahnärzt hend so verbarmä das mi mit esse vollstopfät![1-6] okay denn lueg i für mich.[7-13] 


348.	msg	 no wach?[1-1]  emojiQsmilingFaceWithOpenMouth[2-2] am eis dobä![3-6] okay bis bald.[7-10] chunnsch mi go abholä oder bisch scho im bettli?[11-20] 


349.	msg	 aso i denks i chan uf die 18:09 zug z züri![1-6] okay i chum uf di halbi 7i an bhf.[7-16] 


350.	msg	 naja wenn er numä 3h schlof brucht...[1-6] okay?! da tönt aber scho chli ernster!<br/> emojiQsmilingFaceWithOpenMouth  jetzt wieder. mindestens vo ussä gsehts also no dänoch us.[7-28] 


351.	msg	 sind nochher no in hey city...[1-6] okay i han no es wiili[7-12] 


352.	msg	 schatz gang en zug früehner!!![1-6] okay i chummä no.[7-11] phuuu äs ghetto do... verspötigä...,[12-19] 


353.	msg	 hoi schatzeli. hesch en guete tag? i gang hüt obig no zum böpel go fondue essä, isch okay für di?[1-10] jo mach das!!![11-14] 


354.	msg	 jo chömmer obwohl i bi am 6 fertig... i gang go postä![1-6] okay aber nix für dä gfrührer er hets immer nonig gschafft. i lüüt ah hüt.[7-23] 


355.	msg	 jep!!!![1-1] bi am 1 dihai![2-6] okay i gang jetzt is bettli. evtl. bin i jo no wach  emojiQfaceThrowingAKiss<br/>guete heiwäg.[7-23] 


356.	msg	  emojiQdisappointedFace  nöd uf em 10i bus...[1-3] naaaiii[4-4] halbi elfi[5-6] okay[7-7] hend er scho in hühnertransporter verladä?[8-14] 


357.	msg	 hoi schatzeli! sind ufem weg schriibä wenn mer z züri sind![1-6] okay. gueti heimreis  emojiQfaceThrowingAKiss[7-11] bisch au spot haicho?![12-16] 


358.	msg	 hihihi tja chasch mol churz i die 2 inäluegä???[1-6] okay i luegs uf em heiwäg ah han mol beidi usdruckt.[7-18] 


359.	msg	 i bin grad no am luegä[1-6] okay[7-7] ouh man da goht huere schlecht uf em handy. i lueg no diheim[8-21] 


360.	msg	 die tönt numä live guet![1-6] okay freu mi druf[7-10] ohh jo[11-12] 


361.	msg	 wenni scho mol chan bliibä isches dir echt glich[1-6] okay. kei problem...i lueg sowieso hockey am obig. muesch denn eifach morn chli gas geh.[7-26] 


362.	msg	 jo aber i ha kein plan!!!![1-6] okay[7-7] was kein plan wied muesch fahrä?[8-14] 


363.	msg	 wenn bisch du öppä z heri  emojiQpig[1-1] bi am 18:54 in herisau[2-6] okay. i wart bim wiesental.[7-13] 


364.	msg	 muesch denn sägä ob er sich lohnt.[1-4] isch haaaammmeeerr[5-6] okay...evtl morn obig.[7-12] 


365.	msg	 so muess in club[1-1] mol go shake[2-4]  emojiQfaceWithStuckOutTongueAndWinkingEye[5-5] also okay. bis bald irgendwenn.[6-12] 


366.	msg	 het schnee. er isch nur 15min spöter gsi.hets auto gnoh. schnee isch guet. d sicht mittlerwillä au erträglich.[1-6] okay jo den isch doch guet! oder?[7-15] 


367.	msg	 wiä schaffsch morn?[1-1] jo scho kacke[2-4] früeh![5-6] okay. denn hald nur churz wo mer üs gsehnd.[7-17] 


368.	msg	 muesch en hald mit icetea mischä[1-2] nööö glaub weniger![3-6] okay nur en vorschlag gsi  emojiQfaceSavouringDeliciousFood[7-12] 


369.	msg	 muesch s natel abstellä nomol istellä! d sunrise het en dürenand gmacht mit dä rechnigä isch alles zahlt!![1-6] okay. bin grad im sunrise shop gsi go frogä....und er het ebà au nütz gseh gha.[7-26] 


370.	msg	 hesch mittag?[1-2] nööö mue wiiter!![3-6] okay. bis spöter[7-10] gang uf dä 48 er!!![11-16] 


371.	msg	 im migros hets es wc. bin am 14ab bi dä bushaltestell.[1-2] jooo[3-3] dringend?[4-5] ![6-6] okay.... emojiQconfoundedFace[7-9] joooo shit menno[10-12] 


372.	msg	 kai ahnig aber lüüt ihm mol ah![1-4] nöö gester[5-6] okay[7-7] was das alüütisch?[8-11] denn wenn ichs mach und da so gsi isch den bring i ihn um![12-26] 


373.	msg	 aso luscht hani uf pizza[1-2] scho de gaaaanzi tag[3-6] okay gluscht isch jo scho mol ä guets zeichä[7-15] 


374.	msg	 uf wellä zug gosch? 18ab?[1-1] phuu nö am halbi!!![2-6] okay.[7-8] wo bisch du?[9-12] 


375.	msg	 jo mol luegä oder hol mir was...[1-6] okay.[7-8] du am schaffä?[9-12] 


376.	msg	 hey das isch nöd witzig![1-1] uf die halbi nüni![2-6] okay[7-7] no ä christlichi ziit![8-12] 


377.	msg	 bis wänn schaffsch du?[1-3] bis am 6[4-6] okay i bin uf em heiwäg und hol s wäggeli zum go poste. treffed mer üs am hb? schriebsch wend in züri los gosch?[7-33] 


378.	msg	 wart gschnell....[1-2] 1 beutel.[3-5] langet[6-6] okay.[7-8] machemer herdöpfelstock mit plätzli?[9-13] 


379.	msg	 machemer herdöpfelstock mit plätzli?[1-3] oder kei bock[4-6] okay i nimm d plätzli usä[7-12] 


380.	msg	 machet mer en bett nomi?[1-6] okay. bin unterwägs[7-10] bin i 3 min dobä[11-15] 


381.	msg	 scho? bisch scho unterwägs?[1-2] jooo[3-3] uf dä 37er[4-6] okay has gseh. muesch denn stressä, dass dä aschluss verwütschesch in gossau[7-20] 


382.	msg	 ich bin am halbi dobä was chochsch den?[1-6] okay easy....[7-9] hoi schatz! schu ufem weg zum go worke? i mach fiirobig[10-22] 


383.	msg	 uf wellä bus morn?[1-2] phuu müend no luegä[3-6] okay[7-7] bus scho verwütscht. hesch du skype uf dim pc? denn chönnt mers so verschiebä.[8-24] 


384.	msg	 bus scho verwütscht. hesch du skype uf dim pc? denn chönnt mers so verschiebä.[1-5] nöööö[6-6] okay denn mached mers über dropbox[7-12] 


385.	msg	 will hüt no was machä....[1-6] okay. bin i dabei.[7-12] 


386.	msg	 nöö zfest grindweh ha mol es paracetamol gnoh es halbs[1-6] okay. wenn defür denn schlofä chansch isch sicher guet[7-16] 


387.	msg	 jäää weiss nöd gseh huerrä kacke us![1-6] okay luegsch emol. so wies usgseht bin i sogar no frühner fertig.[7-20] 


388.	msg	 jo döt vo letscht mol hinderem bahnhof?[1-6] okay banana[7-8] jep banana[9-10] wobi sauna glaub au mit vorsicht, oder[11-18] 


389.	msg	 goht ihm anscheinend nöd do guet....[1-6] okay?![7-8] i glaub i han no nie mit so enerä kompliziertä organisation wiä dä unizh z tue gha. han ä ganzi stund vertublet zum mich iloggä im mail und co...und ha trotzdem nonig alles gschafft....so idiotä.[9-49] 


390.	msg	 bisch scho unterwägs?[1-3] wie immer 48[4-6] okay.[7-8] mediaQremoved[9-9] mediaQremoved[10-10] reservationsnr; NNNNN[11-13] 


391.	msg	  emojiQpensiveFace  denn mach i mir no selber öppis.[1-2] jo sorry[3-4] isch doch okay.[5-8] bisch jo au scho länger diheim[9-14] 


392.	msg	 gang jetzt uf dä 7 goht aber via konstanz fast 5h! sött am 23.45 z züri acho den hani am 00.18 en zug...[1-2] aso am eis dihai[3-6] okay. denn gseht me sich allefalls uf em bus  emojiQsmilingFaceWithSmilingEyes[7-17] 


393.	msg	 jääh isch wieder mega ruhig. bin vermuetlich vor dir dihei.[1-5] hm okay... komisch wo sind den alli?[6-14] 


394.	msg	 i han em hüt nöd gschriebä. han denkt er chäm oder nöd.[1-6] okay[7-7] jo da isch scho chli blöd so...[8-15] 


395.	msg	 s c isch wieder offä. han i am letstä sunntig vergässä. neu sind d portugiesä vom drükönig druf.[1-3] mit essä.[4-6] okay[7-7] weiss mer eigentli wieso damals zue gangä isch???[8-16] 


396.	msg	 me spekuliert,dass dä marwin grad i dä feriä bi dä familie hangä bliibä isch. was i au chan verstoh.[1-6] okay jo scho[7-9] appropoz wie tuet dä flumi?[10-15] 


397.	msg	 sind guet i dä ziit bis jetzt[1-3] schö im ziitplan[4-6] okay.[7-8] nur no 1dl und kei geld meh. muess no langä bis am halbi.[9-24] 


398.	msg	 d wöwch im tumbler?[1-4] nei  emojiQdisappointedFace[5-6] okay denn mach i no gschnell[7-12] 


399.	msg	 lernä, snooker, guiness und en typ wo selbstgspröch führt  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-5] hahaha okay[6-7] häfi?[8-9] i chan em jo mol tel.[10-16] 


400.	msg	 dörfsch fahrä?[1-1] retour fahrt er mag nümä[2-6] okay. verständlich. aber dä hiweg isch guet gangä?[7-17] 


401.	msg	 bruch glich no ä 2 hosä...[1-6] okay chönnd mermachä.[7-10] hesch du schuel?[11-14] 


402.	msg	 bin fertig.[1-1] bhf-str.?[2-4] chumä![5-6] okay.[7-8] mediaQremoved[9-9] es isch laaaaaaaannngggwiilliiggg[10-12] 


403.	msg	 aber das isch echt än scheiss mitem ticketcorner...[1-6] okay i gang go luegä.[7-12] 


404.	msg	 aso nu s mousse isch wichtig will da mue zieh![1-6] okay schoggimus isch organisiert.[7-11] i überleg no was i will machä[12-18] 


405.	msg	 am 5 bi mir?[1-3] bhfstr?[4-5] jep[6-6] okay i mach mich uf dä weg. ca 10min[7-17] 


406.	msg	 ??? nei! 37erzug ab zh.[1-4] ahhh sorry okay[5-7] bisch du grad direkt uf wil?[8-14] 


407.	msg	 bisch du grad direkt uf wil?[1-3] bin unterwegs hei[4-6] okay.[7-8] am viertelvor dobä[9-11] schriebsch wend uf em bus bisch  emojiQfaceThrowingAKiss[12-18] 


408.	msg	 scho?![1-1] am halbi fahrts[2-4] jep![5-6] okay[7-7] jo wil winti isch 10min![8-14] 


409.	msg	 isch nur einä (hündlilili)...er het müessä vor dä uni wartä. en riesä lärm[1-5] hahaha okay[6-7] hesch sehr bedrückt tönt. hesch so en miesä tag gha oder bisch eifach abäkempft?[8-23] 


410.	msg	 denn chönnd mer luege was es brucht.[1-6] okay[7-7] gmües, brot, zwieble, herdöpfel, knobli, süesses, milchschnitte, milch, rahm, fleisch, gnocchi, tortellini,  schoggi popcorn, spaghetti sauce, fertig pizza, pommes douchets[8-42] 


411.	msg	 ha fast kei akku meh treffpunkt grüental[1-6] okay 15min[7-9] guete morge schatz! wünschet en schönä tag! lieb di  emojiQfaceThrowingAKiss[10-21] 


412.	msg	 guete morgä schatzeli. han mich doch no für längerschlofä entschiedä. lieb di au! eu au en guete tag  emojiQsmilingFaceWithOpenMouthAndSmilingEyes[1-5] hihihi okay[6-7] goht nüt bi dir?[8-12] 


413.	msg	 au mintoast het kei schinkä gha emojiQpensiveFace[1-6] okay ich hoff i schaffs inere halb stund! läck kotzt mi da ahh[7-20] 


414.	msg	 chum erst am halbi use[1-3] aso 21.48 zug[4-6] okay.[7-8] denn chum i spöter.[9-13] 


415.	msg	 bin im sektor A[1-1] gang no zum coiffeur!![2-6] okay denn bliib i no chli do.[7-14] 


416.	msg	 bin bald fertig...[1-3] dä 37?[4-6] okay.[7-8] gl. 8[9-11] chume[12-12] 


417.	msg	 susch lohs. i find scho öpper wo mir chli giit bis am mäntig.[1-2] naiiii[3-3] sicher nöd![4-6] okay??![7-8] i gang eh no id stadt...[9-15] 


418.	msg	  emojiQsmilingFaceWithOpenMouth  emojiQsmilingFaceWithOpenMouth[1-1] den chömer zämä habbere..[2-6] okay. i schrieb dir no wenn dass i pausä han.[7-18] 


419.	msg	 ahhhaaaaa jo jetzt isch klar![1-1] dä 18 ab zug!?[2-6] okay![7-8] hoi ihr zwei. wünsch euch en guete tag. lieb di![9-21] 


420.	msg	 evtl. chönnd mer wieder zämä hei. bliib viellicht noch em schaffe nomol a dä eth.[1-5] ahhh okay jo wenn du meinsch?![6-12] 


421.	msg	 i mach mich uf dä heiwäg. hock diheim nomol anä.[1-6] okay ich dörf hüt früehner go!  emojiQfaceWithStuckOutTongueAndWinkingEye[7-14] 


422.	msg	 chum nöd druss aber chansch mirs jo denn verklickerä. i wart im national[1-6] okay[7-7] scho bstellt?[8-10] es cola. bin aber bald fertig.[11-18] 


423.	msg	 bin guet i dä ziit.[1-5] mediaQremoved[6-6] okay isch doch guet![7-11] und lauft si no?[12-16] 


424.	msg	 i lueg mol was git!  emojiQgrinningFaceWithSmilingEyes[1-6] okay.[7-8] okiii hoff chum rechtziigig usä[9-13] 


425.	msg	 do und fr blockkurs ganzä tag.[1-4]  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[5-5] ihhhh okay i han morn vo 9-18 und am friitig 6.30-15.30[6-20] 


426.	msg	 wo du?[1-3] 18 ab?[4-6] okay.[7-8] hed schatz! und guet ufgstandä?  emojiQsleepingFace  emojiQsleepingFace  emojiQsleepingFace[9-18] 


427.	msg	 denk i werd morn go![1-6] okay. find i guet.[7-12] 


428.	msg	 und was machsch?[1-2] mediaQremoved[3-3] pferdesteak  emojiQfaceSavouringDeliciousFood[4-5] hahahahaha okay[6-7] isch mega fein wordä. han grad agfangä essä. het nomol eis!!  emojiQfaceWithStuckOutTongueAndWinkingEye[8-22] 


429.	msg	 hesch jo ziit  emojiQfaceWithStuckOutTongueAndWinkingEye  und 5i dihei isch au no okay[1-7] jo voll[8-9] zum glück hani kei kurs hüt. bin also am 7i fertig  emojiQfaceThrowingAKiss[10-22] 


430.	msg	 bin in 10min am bhf[1-1] gang in coop[2-4] in grosse[5-6] okay.[7-8] was machsch? stönd dir d büsis scho uf dä füess weg em essä?[9-23] 


431.	msg	 und die lüüt gönd mir uf dä sack[1-6] okay es glace hesch dir verdient.[7-13] 


432.	msg	 jo ka vllt chame no eis go trinke oder so?![1-4] du?[5-6] okay i chum mit dir mit. i frog mol ah.[7-18] 


433.	msg	 hehe  emojiQfaceWithStuckOutTongueAndWinkingEye[1-1] gseht glaub guet us...[2-6] okay. i nimm dich am bhf winti in empfang.[7-17] 


434.	msg	 chasch du schnell nochli z trinkä hollä?[1-6] okay. am 10ab? was wettsch?[7-15] 


435.	msg	 jo gang aber no schnell en termin in seen go machä... gseh us!!!  emojiQfaceScreamingInFear[1-6] okay.[7-8] schlofsch no?[9-11] jetzt nümä[12-13] 


436.	msg	 hahaha dä hani scho ufbruucht!!![1-6] okay i holl no nochschub.[7-12] 


437.	msg	 und min kiefer tuet jetzt au weh!  emojiQunamusedFace[1-6] okay. denn wart no chli. aber tribk was. denn goht dä gschmack schneller weg.[7-24] 


438.	msg	 hihihi chasch jo au mol luege isch stream![1-4] ah.okay[5-7] jep  emojiQfaceWithStuckOutTongueAndWinkingEye[8-9]  emojiQthumbsUpSign  emojiQsmilingFaceWithSmilingEyes[10-11] bin hellwach!!![12-14] 


439.	msg	 jep. guet. het es paar wo tested und no meh wo chömmed go hollä.[1-6] okay trotz dem wetter? erstuhnlich![7-13] 


440.	msg	 nööö ha no 10.- als münz! aber dankä!  emojiQfaceThrowingAKiss[1-6] okay. denn isch jo guet![7-13] 


441.	msg	 aah...du meinsch dini röckli.[1-5] jooooo[6-6] okay. claro. hesch jo scho bald summer  emojiQfaceWithStuckOutTongueAndWinkingEye[7-16] 


442.	msg	 hmm. nonig. mach jetzt grad no gschnell en huusbsuech bimä chund. bin neuerdings au no usädienst-mitarbeiter  emojiQgrinningFaceWithSmilingEyes[1-4] waaasss????[5-6] okay chostet was oder?!  emojiQgrinningFaceWithSmilingEyes[7-12] 


443.	msg	 aha? z 5ä! mol luege i denk scho. uf di 10i isch glaub okay.[1-8] hihihi okiii[9-10] z nacht esse will i au no. muess schliesslich s gmüess no bruche. emojiQfaceWithStuckOutTongueAndWinkingEye[11-26] 


444.	msg	 für d feriegäst  emojiQfaceWithStuckOutTongueAndWinkingEye[1-1] dä plattäspieler isch kaputt[2-5]  emojiQfaceWithStuckOutTongueAndWinkingEye[6-6] okay. mine tuet no  emojiQgrinningFaceWithSmilingEyes  emojiQthumbsUpSign[7-13] 


445.	msg	 i glaub i gang go pfussä. mach morn morge nomol ä rundi.[1-6] okay wie du meinsch!  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[7-12] 


446.	msg	 han erst 50euro bruucht! okay was machsch döte no äs bsüechli?[1-14] 


447.	msg	 aber bin immer dä depp da isch scho immer so gsi... ach egal isch glich[1-6] okay...da isch nöd so übere cho.[7-15] 


448.	msg	 irgendöpert mues jo dä chopf anähebä!  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[1-6] okay. nimmt mich den aber scho no wunder.[7-16] 


449.	msg	 isch schochli strange[1-1] dä reste isch vorläufig no okay?[2-8] chönnt aber au es glace oder so vom nomittag gsi si[9-19] 


450.	msg	 pfffff und i vermiss di[1-3] sind am jassä[4-6] okay. gueti charte wünsch i.[7-13] 


451.	msg	 gang uf dä 22[1-4] schaff dä[5-6] okay. i mach mich demfall mol parat.[7-15] 


452.	msg	 jep 40.- hends wellä die schlümpf!  emojiQangryFace[1-4] scheisse! okay den het sichs wieder erledigt.[5-13] 


453.	msg	 okii söll i bis den s züg nomol parat machä???[1-1] jo da wär super.[2-6] okay[7-7] morgä schatz! wünsch dir än schönä tag, lieb di  emojiQfaceThrowingAKiss[8-19] 


454.	msg	 langets au am 8i? i würd mi no gern 2h ufs ohr legä. da liit sicher drin oder. papi chan i susch denn grad au überneh. okay?[1-8] papi erledigt!  emojiQfaceSavouringDeliciousFood[9-12] 


455.	msg	 nierestei hani kei dä chlii sitzt uf minärä harnröhre!  emojiQunamusedFace[1-6] okay. da tönt jo scho mol guet.<br/>ind wiä behandlet mers? kaiserschnitt? emojiQfaceWithStuckOutTongueAndWinkingEye[7-23] 


456.	msg	 kai ahnig... han sie det loh!  emojiQfaceScreamingInFear[1-6] okay. die goht scho wieder retour.[7-14] 


457.	msg	 wiä wiit bisch?[1-2] 5 min!  emojiQfaceSavouringDeliciousFood[3-6] okay warte bim bus.[7-11] okiii[12-12] 


458.	msg	 hesch recht. immer s positive mitneh.[1-6] okay.[7-8] oder willsch elai zum paul?  emojiQfaceSavouringDeliciousFood[9-15] 


459.	msg	 han jo gfroget ob du ihm no schriibsch?[1-6] okay. den frog i no nochä, obs überhaput stattfindet. s wetter gseht nöd so schlecht us am sunntig. chli chüel aber trochä.[7-33] 


460.	msg	 au shit da muess i jo au no. okay i gang scho mol los. muesch dir hald denn spöter selber öppis hollä. cu @ wil.[1-26] 


461.	msg	 han mol no en geburtsvorbereitigskurs agluegt will i jo kei bestätigung übercho han...[1-6] okay. i gibs mol so wiiter. merci.[7-16] 


462.	msg	 und jenes spinnendi rentner und halb-alti wo dä neu bhf sind go aluege.<br/>nonig  emojiQfaceWithStuckOutTongueAndWinkingEye[1-5] omg okay[6-7] hend aber platz.[8-11] immerhin![12-13] 


463.	msg	 ha den no mit de bommeli gredt verzells dir den!  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[1-6] okay.[7-8] weisch weli oder?[9-12] 


464.	msg	 nei d bommeli isch die vo dä stadt wg dä wohnhilf[1-5] aah okay.[6-8] chamsch mir denn sägä.[9-13] 


465.	msg	 weiss jo nöd wie das anderi lüüt machet![1-6] okay.[7-8] jänu[9-9] denn wirds schwierig. aber eigentlich muess sie dich go loh.[10-21] 


466.	msg	 jep rahm chan i bringe. meld mich in es paar minute wenn das okay isch für dich. mit em böpel han i gschriebä.[1-18] 


467.	msg	 die hend gaaanz liecht glitzer und sind french weisch weli?[1-6] okay[7-7] chostet 19.90[8-9] supi. denn langets.[10-14] 


468.	msg	 i bring dir welchi is gschäft.[1-1] nö isch guet machs andersch[2-6] okay.[7-8] sorry.[9-10] jänu[11-11] i nimm nöd a, dass du d kleider wo du diä wuche no wetsch scho ussortiert hesch, gell? aber alles wo nöd buchkonform isch chönnd mer denks scho mitneh.<br/>wenigstens gsehts au hüt nonig grad noch regä us. wünsch dir en guete tag  emojiQfaceThrowingAKiss[12-60] 


469.	msg	 jo wär chli blöd gsi...  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes  okay naja den tueni d chuchi machä und d chleider wäschä und zämä legä... mach sowiet wie i chan![1-27] 


470.	msg	 bis wenn schaffsch?[1-2] bis am 8![3-6] okay. hesch du en termin versemmlet im ksw? han en aruef druf wo dennoch usgseht. NNNNNNNNNN giit aber kein eidütige treffer im telbuech.[7-33] 


471.	msg	 gseh kein grund![1-4] hmmm....okay. bin gspannt was wieder bosget hend.[5-15] 


472.	msg	 pfff loh mi chrank schriibä han d schnauzä voll[1-6] okay?! hesch mit dä HR gredt?[7-14] 


473.	msg	 jo klar. lüt mer wend zum bus us stiegsch. den chum i abe.[1-2] i stieg ih[3-5] ui okay.[6-8] aso i 5 min öppä detä...[9-15] 


474.	msg	 nei bin z langsam gsi mag doch nümä rennä!  emojiQpensiveFace[1-6] okay denn chum i an bhf.[7-13] 


475.	msg	 han mini haftpflicht gfundä. i lüt nochher emol ah weg em gschirrspühler.[1-2] wart mol no![3-6] okay denn nimm i aber morn sicher s versicherigschärtli mit.[7-17] 


476.	msg	 aso mer müend glaub nöd det si soviel i verstandä ha...[1-6] okay.[7-8] hey schatz nimm nöd ah das du am 19.30 dihei chönntsch sie?[9-21] 


477.	msg	 alles richtig konferenzräumend stegä abä bi dä gynä![1-5] ???? okay i lueg den emol ob i da findä.[6-16] 


478.	msg	 jo mol wenn sie d kaution bhaltet bis d maschine gmacht isch.[1-5] ah okay.[6-8] jo aso so ne maschinä isch imnä tag gmacht... sorry![9-20] 


479.	msg	 jo vlt isch jo d leitig au hüt scho ufgschalte.[1-4] hm... okay[5-7] zyxel chönnt no üs ghöre nöd?[8-14] 


480.	msg	 jo chasch mol dra schnüffle haut die fast hine usä[1-6] okay  emojiQconfoundedFace[7-8] jo chasch den sägä han müese parfümiere anderst heti da nöd usghalte[9-20] 


481.	msg	 i hinderleg im sv äs couvert mit geld demit du no chasch was z nacht holä isch guet?[1-6] okay.[7-8] tierarzt isch okay.[9-12] 


482.	msg	 i hinderleg im sv äs couvert mit geld demit du no chasch was z nacht holä isch guet?[1-2] okay.[3-4] tierarzt isch okay.[5-8] aso sorry vor luter stress hani s geld couvert vergessä i wär im sv jetzt!  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[9-25] 




finished