VF,LK,MF,RK,NF
drauszen,hält,es,,
,,sich,aus.,
,,ich,möchte,nicht
,,in,,
,,dieses,,
,,gewitter,einsteigen.,
die,blasen,sich,,
,,gegenseitig,,
,,ihre,,
,,bubble,"auf,",
,,ich,weisz,"nicht,"
wo,,,,
das,enden,,soll.,
"easy...,",,,,
man,hätte,von,,
,,anfang,,
,,an,,
,,seine,,
,,seite,"gewählt,",
,,dann,wären,entschlüsse
,,,,nicht
,,,,:im:
,,,,entschlusz
,,,,endgültig
sondern,wären,ohne,,
,,frage,,
,,vorher,"gefasst...,",vor
,,,,dem
,,,,einfluss
,,,,durch
,,,,den
,,,,vogelflug.
wo,fliegen,sie,hin,
,,,ist,nicht
,,,,die
,,,,"frage...,"
"eher,",,,,
ob,,,,
sie,,,,
irgendwann,zurückfinden,,werden,in
,,,,die
,,,,"natur,"
,,die,,
,,wir,,
,,hier,"veranstalten,",
,,als,wäre,es
,,,,das
,,,,"einzige,"
was,,,,
noch,verlangt,,wird.,
da,sind,noch,,
,,gewächse,zu,
,,,klären,
,,deren,,
,,herkunft,,
,,:in,,
,,unserem,,
,,garten:,,
,,"zweideutig,",,
,,vielleicht,,
,,eingewandert,,
,,vom,,
,,"nachbarn,",,
,,der,,
,,stets,,
,,seine,,
,,klettigen,,
,,hosen,,
,,über,,
,,der,,
,,brüstung,,
,,"usw.,",,
,,es,wäre,"anständig,"
,,vorher,,
,,den,,
,,bewuchs,,
,,zu...,,